Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (788)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (790)",,,"Reconstruction Position - Unlabeled Track (816)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (821)",,,"Reconstruction Position - Unlabeled Track (822)",,
204,0,"-1092.51","-90.4524","1477.56","-1103.02","-168.614","1662.22","-1209.4","-400.826","1396.38","-1263.57","-658.585","1200.73","-1006.15","200.78","1470.58","-948.526","-310.496","1335.83","-923.567","406.902","1590.16","-1071.87","-508.217","173.193","-811.563","-470.939","523.787","-1010.43","-573.871","180.4","-1362.06","-627.138","1459.14","-856.885","-331.033","499.445","-948.837","-467.963","1014.21","-981.502","-193.257","929.161"
205,0,"-1097.75","-70.2757","1483.35","-1105.72","-151.405","1672.2","-1207.23","-389.91","1408.82","-1246.54","-660.427","1227.3","-1003.51","220.133","1455.01","-948.681","-296.399","1352.02","-912.595","430.192","1559.75","-1070.88","-502.776","177.276","-816.635","-469.385","532.26","-1006.86","-574.13","186.593","-1359.32","-614.625","1477.35","-864.607","-322.19","507.966","-934.819","-456.88","1028.59","-980.502","-184.447","942.055"
206,0,"-1104.66","-49.857","1488.31","-1108.24","-132.799","1683.23","-1205.51","-378.864","1421.58","-1227.53","-662.097","1258.58","-1001.02","237.838","1438.1","-949.284","-281.3","1368.46","-900.004","449.882","1527.63","-1069.65","-496.379","182.319","-822.184","-467.734","542.583","-1003.92","-574.23","194.3","-1355.87","-602.016","1496.73","-872.862","-312.842","517.398","-920.551","-444.911","1043.69","-979.352","-175.437","955.648"
207,0,"-1113.12","-29.2389","1492.32","-1111.35","-114.217","1693.38","-1203.69","-367.803","1434.51","-1207.62","-662.059","1292.52","-998.612","253.25","1419.63","-950.294","-264.698","1385.09","-885.834","465.337","1493.97","-1067.86","-488.525","187.668","-828.047","-465.933","554.53","-999.711","-574.616","203.683","-1351.88","-589.206","1516.99","-881.685","-303.148","527.718","-906.212","-432.148","1059.5","-977.838","-165.896","969.727"
208,0,"-1122.72","-8.3957","1494.82","-1114.29","-95.5844","1703","-1201.58","-356.263","1447.81","-1186.13","-660.407","1330.42","-996.312","266.241","1400.38","-951.674","-246.57","1402.08","-871.294","476.116","1459.68","-1065.7","-479.155","193.694","-834.112","-463.869","567.981","-993.978","-575.083","214.588","-1346.39","-574.59","1537.46","-890.89","-293","538.993","-891.847","-418.767","1075.48","-976.927","-157.082","984.497"
209,0,"-1133.01","12.5201","1495.45","-1116.94","-76.8548","1711.92","-1199.11","-344.536","1461.34","-1163.32","-656.327","1372.52","nan","nan","nan","-953.276","-227.243","1419.17","-857.411","482.496","1425.55","-1062.89","-468.059","200.117","-840.754","-461.375","582.826","-986.596","-575.539","226.841","-1341.39","-561.091","1560.46","-900.272","-282.54","550.935","-878.037","-404.435","1091.89","-975.903","-148.242","999.317"
210,0,"-1142.61","32.8103","1493.95","-1119.43","-58.1786","1719.99","-1196.01","-332.704","1475.23","-1139.53","-648.914","1418.76","-990.992","283.766","1359.58","-955.172","-206.628","1434.78","-841.709","483.679","1390.63","-1061.45","-454.67","206.195","-847.675","-458.614","598.405","-977.737","-576.375","240.384","nan","nan","nan","-909.388","-271.859","563.28","-864.695","-389.361","1108.66","-975.006","-139.75","1014.1"
211,0,"-1151","52.4344","1490.17","-1121.75","-39.7205","1727.02","-1192.11","-320.727","1489.62","-1115.26","-637.069","1468.61","-987.785","288.342","1338.56","-957.333","-185.18","1449.3","-827.069","480.841","1357.41","-1058.55","-439.891","212.867","-854.26","-455.582","614.801","-967.488","-577.695","254.655","nan","nan","nan","-918.015","-261.048","576.064","-851.562","-373.89","1124.94","-974.364","-131.423","1028.55"
212,0,"-1158.57","71.2484","1484.89","-1124.01","-21.5619","1732.93","-1186.67","-308.941","1504.59","-1091.6","-620.074","1521.77","-984.504","290.356","1317.57","-959.908","-162.592","1462.78","-812.515","473.776","1325.8","-1054.26","-423.529","220.357","-859.581","-451.868","631.211","-957.248","-579.474","269.891","nan","nan","nan","-925.943","-249.952","589.062","-839.232","-357.899","1141.1","-974.194","-123.164","1042.26"
213,0,"-1165.68","88.8347","1477.95","-1126.36","-3.611","1737.74","-1181.42","-295.295","1520.82","-1068.74","-596.466","1576.95","-981.297","290.046","1297","-963.033","-139.376","1474.28","-798.35","462.751","1296.4","-1050.69","-406.405","227.251","-862.21","-447.253","646.415","-949.887","-580.381","286.085","nan","nan","nan","-932.966","-238.431","601.937","-827.837","-341.337","1156.85","-975","-115.105","1055.15"
214,0,"-1172.17","104.264","1468.53","-1128.86","14.0416","1741.65","-1174.47","-281.596","1536.93","-1047.27","-565.664","1633.28","-978.525","287.971","1277.06","-966.394","-115.643","1484.23","-784.88","448.186","1269.6","-1047.81","-388.667","234.29","-861.107","-441.6","659.78","-947.142","-579.57","301.915","nan","nan","nan","-938.979","-226.476","614.74","-817.756","-324.298","1171.74","-977.304","-107.351","1066.95"
215,0,"-1178.9","117.612","1458.07","-1131.59","31.4075","1744.84","nan","nan","nan","-1027.67","-526.92","1689.41","-976.149","283.755","1258.73","-969.89","-91.6864","1492.2","-772.634","430.597","1245.39","-1045.68","-370.914","241.913","-857.399","-434.836","671.202","-947.321","-578.54","316.881","nan","nan","nan","-943.424","-213.891","627.116","-809.211","-306.932","1185.44","-981.205","-100.2","1077.48"
216,0,"-1186.79","128.285","1446.69","-1134.77","48.8795","1747.57","-1157.37","-251.004","1569.93","-1011","-481.254","1744.45","-973.814","276.959","1241.67","-973.272","-67.6413","1498.11","-762.448","410.633","1224.07","-1043.94","-353.855","250.393","-852.599","-427.527","681.131","-948.212","-578.526","331.305","nan","nan","nan","-946.29","-200.506","639.037","-802.358","-288.81","1198.72","-985.928","-94.1981","1085.82"
217,0,"-1195.22","136.727","1435.07","-1137.98","65.69","1750.16","-1147.77","-233.562","1586.46","-997.239","-427.188","1796.5","-971.989","267.468","1225.47","-976.295","-43.5669","1501.77","-753.424","388.197","1204.36","-1042.53","-337.41","259.881","-847.558","-419.981","689.722","-949.181","-580.801","345.512","nan","nan","nan","-947.925","-185.893","650.314","-796.757","-270.71","1210.43","-991.065","-89.7098","1092.21"
218,0,"-1203.58","143.013","1423.31","-1141.11","81.4233","1752.87","-1138.03","-214.274","1603.06","-986.567","-365.786","1842.91","-970.934","255.306","1210.05","-978.974","-19.5123","1503.49","-746.32","364.231","1187.26","-1040.88","-320.715","269.261","-842.36","-412.963","697.727","-949.628","-585.126","359.407","nan","nan","nan","-949.598","-170.183","661.144","-792.4","-253.384","1220.19","-996.429","-86.0349","1097.87"
219,0,"-1211.91","147.742","1412.88","-1144.39","97.1889","1755.39","-1127.66","-192.814","1618.7","-979.171","-299.052","1881.84","-970.663","240.675","1195.63","-981.857","4.23743","1503.22","-741.104","339.321","1172.51","-1038.61","-302.815","278.389","-836.907","-406.848","705.06","-950.323","-591.647","373.61","nan","nan","nan","-951.631","-153.924","671.234","-789.686","-236.298","1227.29","-1001.42","-83.3212","1102.37"
220,0,"-1219.33","150.65","1402.76","-1147.53","112.385","1757.76","-1117.57","-169.493","1633.94","-974.312","-228.969","1911.97","-971.631","224.491","1182.62","-984.8","27.9729","1501.83","-737.844","314.41","1160.01","-1035.15","-283.856","285.89","-830.831","-401.954","712.044","-949.652","-600.028","388.27","nan","nan","nan","-954.657","-137.198","680.718","-786.405","-220.683","1233.19","-1006.23","-81.1025","1106.56"
221,0,"-1226.05","152.038","1393.83","-1150.45","127.012","1759.83","-1109.23","-143.791","1647.81","-972.186","-158.594","1934.07","-975.196","208.147","1172.69","-988.196","51.2489","1498.89","-736.395","290.396","1149.63","-1031.43","-263.129","292.176","-824.176","-398.369","718.474","-948.335","-609.595","403.37","nan","nan","nan","-958.504","-119.941","689.859","-784.214","-204.443","1238.53","-1010.9","-79.2765","1109.2"
222,0,"-1232.09","152.179","1386.04","-1153.01","141.068","1761.53","-1100.73","-117.929","1660.26","-972.346","-88.9913","1947.94","nan","nan","nan","-992.245","73.7154","1493.93","-736.599","267.915","1141.08","-1027.44","-240.954","297.118","-819.51","-396.233","723.352","-945.919","-620.44","418.931","nan","nan","nan","-963.343","-104.681","698.025","-782.917","-188.113","1243.34","-1011.47","-74.1028","1114.3"
223,0,"-1237.69","151.349","1379.31","-1155.36","154.707","1762.66","-1092.45","-91.6212","1670.58","-973.626","-22.1885","1953.42","nan","nan","nan","-997.027","95.1406","1487","-738.265","247.609","1134.08","-1023.15","-217.645","300.865","-812.647","-394.085","728.508","-942.563","-631.962","435.34","nan","nan","nan","-968.597","-89.7549","705.634","-781.9","-172.521","1246.85","-1014.34","-71.2903","1116.56"
224,0,"-1243.12","149.811","1373.63","-1157.27","167.998","1762.92","-1085.3","-66.5972","1677.88","-972.579","38.4229","1949.51","nan","nan","nan","-1002.45","115.064","1478.66","-741.034","229.594","1128.37","-1019.09","-192.864","304.293","-805.636","-391.865","733.379","-938.081","-644.041","452.76","nan","nan","nan","-974.126","-75.7323","712.612","-780.527","-158.421","1248.31","nan","nan","nan"
225,0,"-1248.48","148.108","1368.7","-1158.46","180.849","1762.42","-1079.19","-43.203","1681.56","-966.272","89.5008","1937.03","nan","nan","nan","-1008.22","133.268","1469.13","-744.921","213.787","1123.58","-1015.11","-167.125","307.383","-798.218","-389.462","738.089","-932.308","-656.817","471.224","nan","nan","nan","-979.509","-62.7573","719.048","-778.923","-145.482","1248.23","nan","nan","nan"
226,0,"-1254.09","146.556","1364.45","-1158.74","193.199","1761.22","-1073.93","-21.7666","1681.98","-955.969","127.343","1919.28","nan","nan","nan","-1014.25","149.506","1459.02","-749.997","200.179","1119.26","-1011.25","-140.526","309.997","-790.314","-387.196","742.961","-925.494","-669.855","490.625","nan","nan","nan","-984.431","-50.7251","724.902","-777.289","-132.856","1247.18","nan","nan","nan"
227,0,"-1259.9","145.318","1360.82","-1158.3","205.187","1759.41","-1069.21","-2.9672","1680.51","-943.956","154.097","1901.97","nan","nan","nan","-1020.29","163.58","1448.88","-756.325","188.942","1115.24","-1007.97","-113.238","312.22","-781.715","-385.129","747.919","-917.711","-683.142","510.85","nan","nan","nan","-988.756","-39.4703","729.862","-775.624","-120.564","1245.02","nan","nan","nan"
228,0,"-1265.5","144.669","1357.96","-1157.65","217.064","1757.18","-1065.42","13.3783","1678.27","-932.686","171.765","1888.75","nan","nan","nan","-1026.4","175.628","1439.19","-763.69","180.152","1111.33","-1005.65","-85.5729","314.111","-772.842","-383.383","752.891","-909.099","-696.151","531.865","nan","nan","nan","-992.662","-28.8207","733.628","-774.344","-108.525","1242.12","nan","nan","nan"
229,0,"-1270.7","144.895","1356.11","-1157.17","228.999","1754.55","-1063.45","28.2338","1675.22","-922.502","182.7","1880.83","nan","nan","nan","-1032.91","185.149","1429.85","-772.102","172.973","1107.09","-1004.13","-58.1525","314.806","-763.329","-382.118","757.671","-899.81","-709.058","554.2","nan","nan","nan","-996.817","-19.0131","736.281","-773.427","-96.6908","1238.42","nan","nan","nan"
230,0,"-1274.96","146.064","1354.74","-1157.32","241.11","1751.67","-1064.16","43.9366","1670.83","-915.583","188.132","1877.66","nan","nan","nan","-1039.15","193.465","1421.93","-781.594","168.362","1102.61","-1003.72","-31.159","314.955","-753.519","-381.09","762.02","-889.242","-721.308","576.994","nan","nan","nan","-999.95","-9.7841","736.38","-772.968","-85.2843","1234.49","nan","nan","nan"
231,0,"-1278.79","148.466","1354.64","-1158.37","253.179","1748.63","-1065.98","60.5309","1668.09","-910.363","196.161","1875.15","nan","nan","nan","-1045.13","200.758","1415.01","-792.216","165.231","1097.45","-1003.94","-5.37753","314.236","-743.255","-380.319","766.184","-877.761","-732.715","600.545","nan","nan","nan","-1002.27","-1.2329","734.251","-772.738","-74.0335","1230.77","nan","nan","nan"
232,0,"-1281.03","151.984","1354.8","-1159.53","266.214","1745.2","-1067.65","79.8759","1666.8","-902.546","214.762","1867.04","nan","nan","nan","-1050.65","207.16","1409.32","-803.94","163.26","1091.42","-1004.48","18.8893","312.934","-732.744","-379.484","770.181","-865.944","-742.976","624.514","nan","nan","nan","-1003.53","6.59314","730.276","-773.229","-63.7307","1228.03","nan","nan","nan"
233,0,"-1282.47","156.825","1355.14","-1160.9","279.125","1741.31","-1068.74","101.493","1665.9","-891.467","237.029","1853.65","nan","nan","nan","-1055.29","212.829","1404.93","-816.792","162.182","1084.73","-1005.12","41.4374","311.29","-721.9","-378.564","774.29","-853.452","-752.318","649.726","nan","nan","nan","-1003.55","13.9797","724.915","-774.23","-54.1482","1226.28","nan","nan","nan"
234,0,"-1283.69","162.739","1355.04","-1161.64","290.969","1736.68","-1067.06","127.623","1661.05","-879.086","257.368","1839.56","nan","nan","nan","-1058.65","218.301","1401.5","-830.473","161.625","1077.22","-1005.16","61.5509","308.883","-710.965","-377.141","778.741","-839.866","-759.503","675.239","nan","nan","nan","-1002.34","21.2528","718.626","-775.178","-45.1213","1225.16","nan","nan","nan"
235,0,"-1285.43","169.129","1354.23","-1161.5","301.683","1731.58","-1063.6","150.005","1654.32","-868.203","275.829","1825.77","nan","nan","nan","-1060.91","224.05","1398.29","-844.723","161.659","1069.07","-1004.71","79.6544","306.21","-699.824","-375.009","783.532","-826.21","-764.626","700.962","nan","nan","nan","-1000.15","29.0936","712.026","-775.89","-36.907","1224.31","nan","nan","nan"
236,0,"-1287.93","175.354","1352.72","-1160.54","312.29","1725.92","-1056.37","166.693","1646.82","-857.896","294.515","1810.73","-1102.67","55.3091","1075.66","-1061.62","228.293","1393.31","-859.204","162.313","1060.42","-1004.05","95.0273","302.007","-688.794","-371.908","788.46","-810.937","-767.918","727.082","nan","nan","nan","-997.419","38.0994","705.421","-776.336","-29.5968","1223.5","nan","nan","nan"
237,0,"-1290.94","181.054","1350.92","-1160.36","323.535","1720.03","-1047.62","178.606","1641.16","-845.575","314.963","1792.55","-1116.38","53.999","1070.95","-1061.14","235.298","1387.19","-873.668","163.678","1051.43","-1002.98","107.29","296.135","-677.79","-368.14","792.668","-797.327","-768.665","752.206","nan","nan","nan","-994.8","48.5851","698.679","-776.556","-23.2057","1222.52","nan","nan","nan"
238,0,"-1293.9","186.23","1349.14","-1161.19","336.356","1713.58","-1039.93","187.89","1637.84","-829.329","337.446","1770.18","-1130.08","53.015","1066.11","-1059.75","243.867","1379.44","-888.077","165.842","1042.26","-1000.56","116.394","288.204","-667.427","-363.483","795.519","-784.495","-766.785","776.27","nan","nan","nan","-992.852","60.1103","691.732","-776.776","-17.4951","1221.11","nan","nan","nan"
239,0,"-1296.34","190.939","1347.33","-1160.99","346.611","1706.67","-1032.31","198.996","1631.4","-811.937","361.92","1744.03","-1142.81","52.5251","1061.15","-1060.72","256.853","1372.71","-902.482","168.628","1032.89","-996.45","122.406","278.796","-657.77","-357.561","796.955","-772.388","-762.422","798.943","nan","nan","nan","-991.647","72.0799","684.413","-777.062","-11.7594","1218.88","nan","nan","nan"
240,0,"-1298.17","195.605","1345.28","-1162.12","359.298","1698.75","-1026.33","212.464","1620.77","-796.824","386.493","1714.27","-1155.27","52.1972","1056.6","-1055.85","261.138","1361.47","-917.011","171.767","1023.33","-990.484","125.097","267.788","-648.847","-350.419","797.255","-760.818","-756.022","820.157","nan","nan","nan","-990.614","84.198","676.45","-778.189","-6.45923","1215.83","nan","nan","nan"
241,0,"-1299.6","200.331","1342.64","-1162.74","371.192","1689.9","-1020.54","228.344","1610.45","-786.988","408.089","1681.64","-1167.03","51.9122","1052.16","-1054.1","269.768","1352.91","-931.622","174.897","1013.66","-982.888","124.283","255.972","-640.438","-342.296","796.157","-750.121","-747.426","839.545","nan","nan","nan","-989.184","96.1275","667.901","-778.966","-0.286725","1211.42","nan","nan","nan"
242,0,"-1301.1","204.898","1339.52","-1163.04","382.817","1680.71","-1014.92","243.969","1598.4","-781.804","427.53","1647.18","-1178.02","51.9553","1047.74","-1052.25","278.709","1343.56","-946.377","178.15","1004.71","-971.719","119.95","245.225","-632.706","-333.383","793.449","-739.785","-736.895","857.296","nan","nan","nan","-986.706","107.418","658.799","-779.497","6.70291","1205.56","nan","nan","nan"
243,0,"-1302.73","209.021","1336.05","-1163","394.324","1671.2","-1009.92","260.88","1585.95","-777.193","446.998","1611.01","-1188.42","52.3165","1043.42","-1050.72","287.867","1334.24","-960.146","181.855","994.69","-958.098","113.094","234.766","-626.005","-323.479","789.07","-731.77","-724.542","872.442","nan","nan","nan","-981.285","117.616","647.25","-779.697","14.7066","1198.29","nan","nan","nan"
244,0,"-1304.26","212.705","1332.29","-1162.76","405.688","1661.57","-1004.73","278.04","1571.95","-769.098","464.9","1572.27","-1198.2","52.6732","1039.44","-1049.56","297.326","1324.56","-972.748","185.256","984.96","-947.635","106.482","224.344","-620.203","-312.683","783.408","-722.429","-710.612","886.315","nan","nan","nan","-974.35","126.207","635.779","-779.505","24.2504","1189.36","nan","nan","nan"
245,0,"-1305.39","215.9","1328.45","-1162.55","417.168","1651.91","-998.98","295.834","1557.03","-757.081","478.24","1531.47","-1207.29","52.5141","1035.73","-1048.84","307.807","1313.96","-985.585","189.608","976.073","-938.279","103.338","216.055","-615.224","-300.886","776.538","-713.5","-695.027","898.058","nan","nan","nan","-965.477","132.702","623.651","-779.099","35.5226","1178.99","nan","nan","nan"
246,0,"-1306.12","219.306","1324.14","-1162.62","428.756","1642.27","-992.33","313.935","1542.05","-743.107","487.546","1490.04","-1215.52","52.3377","1032.76","-1048.92","318.68","1302.33","-997.738","194.149","966.656","-929.774","102.782","208.144","-611.085","-288.034","768.451","-704.905","-677.825","907.427","nan","nan","nan","-957.35","138.668","614.098","-778.773","48.492","1167.72","nan","nan","nan"
247,0,"-1306.31","223.015","1319.48","-1163.04","440.482","1632.7","-984.697","332.877","1527.05","-729.372","493.766","1449.36","-1222.47","51.6725","1030.07","-1048.64","328.393","1289.1","-1009.65","198.78","957.306","-922.158","102.297","201.145","-607.6","-274.023","759.093","-696.719","-659.092","914.41","nan","nan","nan","-948.9","145.12","606.067","-778.552","62.8693","1155.7","nan","nan","nan"
248,0,"-1305.89","227.479","1314.52","-1163.76","452.404","1623.18","-976.162","351.739","1511.03","-717.101","497.616","1410.22","-1227.78","50.5777","1027.46","-1049.68","338.495","1275.75","-1020.85","202.902","947.291","-916.869","101.748","195.376","-604.66","-258.874","748.426","-689.104","-638.91","918.738","nan","nan","nan","-942.409","152.15","601.039","-778.355","77.9752","1143.07","nan","nan","nan"
249,0,"-1305.3","232.871","1309.42","-1164.61","464.607","1613.68","-967.176","370.303","1494.17","-707.06","500.069","1373.68","-1231.56","49.3516","1025.1","-1051.72","348.815","1261.76","-1031.97","206.663","937.669","-913.956","101.409","190.753","-601.937","-242.733","736.612","-681.669","-617.355","920.65","nan","nan","nan","-938.116","160.336","597.121","-777.903","93.0948","1129.88","nan","nan","nan"
250,0,"-1303.97","239.507","1303.9","-1165.33","477.002","1604.19","-958.043","388.466","1476.7","-699.584","502.036","1340.7","-1234.18","48.5214","1023.16","-1054.85","359.471","1247.61","-1042.45","209.902","928.016","-912.714","101.423","186.607","-599.225","-225.521","723.782","-674.648","-594.597","919.933","nan","nan","nan","-936.249","168.809","594.427","-777.26","107.688","1116.6","nan","nan","nan"
251,0,"-1302.53","247.352","1298.37","-1165.72","489.618","1594.66","-949.633","405.45","1458.99","-694.071","504.27","1310.94","-1235.8","48.3299","1021.77","-1057.86","369.357","1232.41","-1052.14","212.335","918.167","-912.454","101.473","182.868","-596.354","-207.341","710.282","-668.31","-570.687","916.69","nan","nan","nan","-937.366","177.752","591.631","-776.562","121.61","1103.74","nan","nan","nan"
252,0,"-1300.94","256.231","1292.67","-1165.68","502.51","1585.21","-942.573","421.83","1442.11","-689.469","506.07","1282.8","-1236.8","48.8598","1020.94","-1061.14","379.333","1217.34","-1060.78","214.835","909.27","-912.723","101.661","180.008","-593.446","-187.93","696.246","-662.441","-545.946","911.152","nan","nan","nan","-940.637","187.242","587.173","-776.057","134.868","1091.81","nan","nan","nan"
253,0,"-1299.22","266.149","1286.9","-1165.12","515.759","1575.88","-936.519","437.277","1425.16","-685.157","506.556","1255.59","-1237.28","50.2646","1020.89","-1064.42","389","1202.83","-1068.55","217.213","900.935","-912.822","102.341","177.654","-590.465","-167.139","682.002","-657.111","-520.453","903.351","nan","nan","nan","-946.586","197.458","583.287","-775.832","147.43","1081.64","nan","nan","nan"
254,0,"-1297.33","276.996","1281.16","-1164.01","529.363","1566.84","-930.635","452.601","1408.93","-681.269","505.493","1229.31","-1237.58","52.4948","1021.6","-1067.58","398.588","1189.8","-1074.95","219.259","892.656","-913.312","104.192","176.427","-587.667","-144.825","667.675","-652.449","-494.289","893.358","nan","nan","nan","-953.489","207.854","579.454","-776.213","158.811","1073.64","nan","nan","nan"
255,0,"-1295.28","288.532","1275.61","-1162.4","543.31","1558.28","-924.881","467.66","1393.05","-678.219","503.476","1204.37","-1237.57","55.5163","1022.89","-1069.74","406.956","1178.6","-1080.98","222.156","885.854","-913.353","105.993","174.213","-584.839","-120.81","653.818","-648.174","-467.696","881.463","nan","nan","nan","-960.25","217.678","576.024","-777.205","169.213","1067.7","nan","nan","nan"
256,0,"-1293.06","300.566","1270.38","-1160.36","557.579","1550.33","-919.143","482.332","1377.72","-676.247","501.456","1181.31","-1236.91","59.642","1024.37","-1071.36","416.278","1169.04","-1086.29","225.556","879.778","-915.061","108.658","174.654","-583.12","-95.2146","639.927","-644.208","-440.697","867.825","nan","nan","nan","-967.142","226.419","574.031","-777.047","179.384","1063.52","nan","nan","nan"
257,0,"-1290.69","312.987","1265.54","-1157.85","572.217","1542.86","-913.49","496.541","1363.2","-675.303","499.899","1160.31","-1235.92","64.8525","1025.95","-1072.11","425.786","1160.84","-1091","229.505","874.329","-916.05","110.313","173.596","-582.143","-67.9185","626.573","-640.685","-413.391","852.306","nan","nan","nan","-972.696","234.363","572.335","-776.518","188.831","1059.83","nan","nan","nan"
258,0,"-1288.17","325.743","1261.28","-1155.02","587.168","1536.02","-907.942","509.937","1349.97","-675.156","498.818","1141.32","-1234.8","71.197","1027.77","-1072.03","435.454","1153.92","-1095.17","234.044","869.448","-917.649","112.465","174.253","-581.96","-38.9055","613.926","-637.443","-385.942","835.452","nan","nan","nan","-976.167","241.863","570.602","-775.689","197.815","1056.39","nan","nan","nan"
259,0,"-1285.56","338.851","1257.75","-1151.8","602.356","1529.79","-902.617","522.423","1338.58","-675.63","498.143","1124.34","-1233.22","78.8473","1029.71","-1071.18","445.253","1148.22","-1098.86","239.174","865.076","-918.251","114.294","173.983","-582.746","-8.40517","602.124","-634.795","-358.504","817.041","nan","nan","nan","-978.041","249.014","568.879","-774.624","206.471","1053.28","nan","nan","nan"
260,0,"-1282.84","352.294","1254.99","-1148.19","617.798","1524.09","-897.542","534.175","1329.23","-676.65","497.664","1109.42","-1231.51","87.49","1031.9","-1069.63","455.22","1143.63","-1102.01","244.759","860.874","-918.803","115.903","174.532","-584.468","23.606","591.496","-632.798","-331.036","797.258","nan","nan","nan","-979.206","256.139","566.597","-773.33","215.066","1050.58","nan","nan","nan"
261,0,"-1280.01","366.029","1252.93","-1144.13","633.348","1518.96","-892.522","545.372","1321.5","-678.108","497.157","1096.28","-1229.77","96.9863","1034.42","-1067.55","465.504","1139.98","-1104.85","251.353","858.073","-919.461","117.846","174.468","-587.096","56.797","582.009","-631.395","-303.627","776.383","nan","nan","nan","-980.127","262.711","564.838","-771.975","223.724","1048.53","nan","nan","nan"
262,0,"-1277.15","380.007","1251.47","-1139.62","648.952","1514.49","-887.454","556.093","1315.1","-680.209","496.936","1084.71","-1227.96","107.24","1037.24","-1064.89","476.156","1136.9","-1107.27","258.578","855.671","-919.355","119.132","174.108","-591.457","91.1862","574.958","-630.765","-276.163","754.238","nan","nan","nan","-980.232","268.742","562.949","-770.546","232.603","1047.05","nan","nan","nan"
263,0,"-1274.24","394.111","1250.56","-1134.65","664.513","1510.62","-882.263","566.411","1309.85","-681.7","496.884","1075.22","-1226.22","118.094","1040.31","-1061.6","487.236","1134.21","-1109.18","266.427","853.931","-920.082","120.776","174.455","-596.275","126.297","568.97","-630.873","-248.872","731.116","nan","nan","nan","-979.55","274.465","561.406","-769.102","241.695","1046.16","nan","nan","nan"
264,0,"-1271.29","408.259","1250.21","-1129.3","679.935","1507.42","-877.034","576.425","1305.68","-683.225","497.676","1067.05","-1224.66","129.64","1043.35","-1057.76","498.761","1131.81","-1110.64","275.084","852.766","-919.526","121.464","174.837","-601.995","161.937","565.034","-631.763","-221.49","706.999","nan","nan","nan","-978.069","279.99","560.032","-767.568","251.029","1045.85","nan","nan","nan"
265,0,"-1268.29","422.374","1250.4","-1123.7","695.084","1504.94","-871.797","586.28","1302.37","-685.263","499.118","1059.41","-1223.23","141.678","1046.33","-1053.36","510.738","1129.78","-1111.63","284.371","852.173","-920.176","123.538","174.976","-608.624","197.805","563.256","-633.42","-193.713","681.764","nan","nan","nan","-976.071","285.578","558.951","-766.043","260.56","1045.99","nan","nan","nan"
266,0,"-1265.28","436.381","1251.16","-1117.87","709.92","1503.22","-866.653","596.131","1299.8","-686.331","501.231","1053.62","-1221.85","154.261","1049.11","-1048.52","523.089","1128.1","-1112.28","294.373","852.062","-919.266","124.627","175.33","-616.022","233.646","563.643","-635.726","-165.414","655.582","nan","nan","nan","-973.729","291.436","558.01","-764.42","270.248","1046.5","nan","nan","nan"
267,0,"-1262.18","450.291","1252.46","-1111.93","724.339","1502.28","-861.539","605.968","1297.99","-687.213","503.876","1048.74","-1220.53","167.283","1051.69","-1043.4","535.887","1126.93","-1112.65","305.03","852.352","-918.929","126.423","176.172","-623.945","268.904","566.097","-638.471","-136.395","628.412","nan","nan","nan","-970.942","297.449","556.772","-762.698","280.148","1047.37","nan","nan","nan"
268,0,"-1259.01","464.189","1254.3","-1105.99","738.516","1502.09","-856.422","615.871","1296.85","-688.123","506.985","1044.84","-1219.18","180.628","1053.99","-1038.13","549.18","1126.26","-1112.92","316.193","852.86","-918.72","128.624","177.633","-632.211","303.362","570.373","-641.366","-106.332","600.622","nan","nan","nan","-968.513","304.066","556.48","-760.937","290.33","1048.64","nan","nan","nan"
269,0,"-1255.71","478.09","1256.55","-1099.97","752.313","1502.61","-851.269","625.779","1296.43","-689.038","510.602","1041.84","-1217.78","194.246","1056.17","-1032.85","563.001","1126.13","-1113.23","328.001","853.411","-918.397","131.102","179.255","-640.589","336.529","576.151","-644.608","-75.0042","572.035","nan","nan","nan","-966.12","311.236","556.463","-759.157","300.875","1050.24","nan","nan","nan"
270,0,"-1252.33","492.072","1259.19","-1093.89","765.881","1503.8","-846.061","635.754","1296.74","-690.004","514.709","1039.67","-1216.26","208.157","1058.36","-1027.55","577.208","1126.63","-1113.65","340.237","854.021","-918.384","134.065","181.57","-648.988","368.255","583.133","-648.17","-42.2416","543.002","nan","nan","nan","-963.891","318.976","556.774","-757.508","311.737","1052.25","nan","nan","nan"
271,0,"-1248.88","506.15","1262.16","-1087.77","779.238","1505.51","-840.876","645.93","1297.6","-690.989","519.387","1038.26","-1214.65","222.385","1060.67","-1022.25","591.659","1127.78","-1114.16","352.871","854.661","-919.062","137.701","184.928","-657.227","398.253","590.78","-652.688","-7.6755","515.67","nan","nan","nan","-961.977","327.421","557.359","-755.986","322.936","1054.65","nan","nan","nan"
