Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (663)",,,"Reconstruction Position - Unlabeled Track (673)",,,"Reconstruction Position - Unlabeled Track (674)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (676)",,,"Reconstruction Position - Unlabeled Track (677)",,,"Reconstruction Position - Unlabeled Track (679)",,,"Reconstruction Position - Unlabeled Track (681)",,,"Reconstruction Position - Unlabeled Track (683)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (688)",,
429,0,"nan","nan","nan","-961.8","1175.9","1322.18","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1161.83","1044.74","1207.35","-1119.16","1215.58","1590.77","-1252.14","875.921","1438.19","-1323.22","820.614","1181.15","-1156.58","613.652","1228.89","-1052.21","1059.17","559.923","-989.97","1082.3","984.938","-924.373","933.754","994.925","nan","nan","nan"
430,0,"nan","nan","nan","-963.782","1184.48","1330.4","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1164.49","1053.97","1214.51","-1121.74","1222.38","1598.53","-1254.63","883.875","1443.85","-1323.91","831.875","1185.31","-1158.22","623.892","1231.45","-1053.6","1065.91","560.859","-989.224","1092.86","992.71","-926.422","944.612","1000.26","nan","nan","nan"
431,0,"nan","nan","nan","-965.817","1193","1338.66","nan","nan","nan","nan","nan","nan","-1037.85","918.856","187.175","-1167.2","1063.06","1221.69","-1124.27","1229.1","1606.36","-1257.26","891.857","1449.51","-1324.75","843.16","1189.38","-1159.85","634.119","1234.19","-1054.69","1073.15","562.373","-988.363","1103.26","1000.54","-928.425","955.257","1005.71","nan","nan","nan"
432,0,"nan","nan","nan","-967.761","1201.3","1346.79","nan","nan","nan","nan","nan","nan","-1037.45","922.613","190.555","-1169.91","1072.13","1228.79","-1126.8","1235.71","1614.14","-1260.01","899.873","1455.1","-1325.73","854.262","1193.46","-1161.62","644.337","1237.01","-1055.36","1081.01","564.146","-987.431","1113.42","1008.22","-930.544","965.739","1011.05","nan","nan","nan"
433,0,"nan","nan","nan","-969.655","1209.63","1354.78","nan","nan","nan","nan","nan","nan","-1037.03","926.904","194.202","-1172.38","1081.43","1236.02","-1129.32","1242.23","1621.79","-1262.77","907.873","1460.53","-1326.86","865.33","1197.37","-1163.49","654.554","1239.72","-1055.52","1089.52","565.827","-986.392","1123.39","1015.77","-932.687","976.23","1015.71","nan","nan","nan"
434,0,"nan","nan","nan","-971.417","1217.79","1362.45","nan","nan","nan","nan","nan","nan","-1039.92","933.018","200.678","-1174.9","1090.32","1242.37","-1131.83","1248.71","1629.27","-1265.54","915.885","1465.76","-1328.19","876.411","1200.86","-1165.41","664.824","1242.17","-1055.23","1098.85","567.743","-985.3","1133.2","1023.22","-935.055","986.812","1020.56","nan","nan","nan"
435,0,"nan","nan","nan","-973.058","1225.81","1369.8","nan","nan","nan","nan","nan","nan","-1036.24","937.168","201.845","-1177.69","1099.78","1248.41","-1134.31","1255.14","1636.46","-1268.28","923.917","1470.63","-1329.68","887.552","1203.95","-1167.53","675.077","1244.31","-1054.5","1108.95","569.593","-984.158","1142.9","1030.22","-937.671","997.412","1025.52","nan","nan","nan"
436,0,"nan","nan","nan","-974.556","1233.88","1376.76","nan","nan","nan","nan","nan","nan","-1035.09","942.296","204.846","-1180.41","1109.44","1254.17","-1136.75","1261.53","1643.34","-1271","931.956","1475.12","-1331.32","898.68","1206.7","-1169.77","685.403","1245.92","-1053.33","1119.7","571.271","-983.05","1152.41","1036.82","-940.493","1008.06","1030.02","nan","nan","nan"
437,0,"nan","nan","nan","-975.88","1241.64","1383.29","nan","nan","nan","nan","nan","nan","-1034.76","948.827","208.85","-1182.99","1119.57","1260.04","-1139.14","1267.87","1649.8","-1273.66","939.998","1479.14","-1333.07","909.892","1209.07","-1172.21","695.721","1247.09","-1052.01","1131.1","573.028","-982.076","1161.79","1043.01","-943.669","1018.7","1034.21","nan","nan","nan"
438,0,"nan","nan","nan","-977.105","1249.34","1389.49","nan","nan","nan","nan","nan","nan","-1034.45","955.11","211.784","-1185.61","1129.8","1265.59","-1141.51","1274.12","1655.84","-1276.27","948.044","1482.65","-1334.97","921.169","1211.05","-1174.87","706.015","1247.74","-1050.63","1143.01","574.81","-981.194","1171.17","1048.76","-946.984","1029.46","1038.34","nan","nan","nan"
439,0,"nan","nan","nan","-978.218","1256.87","1395.33","nan","nan","nan","nan","nan","nan","-1033.86","962.426","215.991","-1188.34","1139.8","1270.46","-1143.81","1280.3","1661.37","-1278.85","956.069","1485.66","-1337","932.524","1212.62","-1177.75","716.327","1247.87","-1049.29","1155.36","576.475","-980.402","1180.41","1054.28","-950.489","1040.31","1042.21","nan","nan","nan"
440,0,"nan","nan","nan","-979.172","1264.18","1400.81","nan","nan","nan","nan","nan","nan","-1033.93","969.493","219.083","-1190.85","1150.05","1275.38","-1146.01","1286.4","1666.37","-1281.44","964.097","1488.26","-1339.15","943.942","1213.97","-1180.91","726.643","1247.58","-1048.18","1168.07","577.998","-979.695","1189.73","1059.39","-954.077","1051.33","1045.72","nan","nan","nan"
441,0,"nan","nan","nan","-979.901","1271.24","1405.77","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1193.31","1160.2","1279.89","-1148.12","1292.39","1670.83","-1283.99","972.099","1490.4","-1341.5","955.437","1215.04","-1184.44","736.878","1246.9","-1047.43","1181.01","579.191","-979.161","1198.97","1064","-957.648","1062.34","1048.93","nan","nan","nan"
442,0,"nan","nan","nan","-980.546","1278.07","1410.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1195.84","1170.11","1283.87","-1150.11","1298.25","1674.73","-1286.51","980.046","1492.15","-1343.93","967.009","1215.8","-1188.35","747.028","1245.86","-1047.25","1194.17","580.388","-978.707","1208.07","1068.38","-961.157","1073.33","1051.73","nan","nan","nan"
443,0,"nan","nan","nan","-981.098","1284.69","1414.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1198.4","1179.84","1287.42","-1152","1304.02","1678.04","-1289.04","987.937","1493.38","-1346.54","978.605","1216.32","-1192.63","757.12","1244.35","-1047.53","1207.37","581.036","-978.29","1217.26","1072.15","-964.572","1084.2","1054.04","nan","nan","nan"
444,0,"nan","nan","nan","-981.521","1291.06","1418.18","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1200.86","1189.43","1290.54","-1153.82","1309.67","1680.7","-1291.57","995.782","1494.08","-1349.33","990.288","1216.45","-1197.24","767.164","1242.27","-1048.31","1220.69","581.409","-977.903","1226.29","1075.47","-967.769","1094.99","1055.74","nan","nan","nan"
445,0,"nan","nan","nan","-981.798","1297.22","1421.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1203.14","1198.99","1293.16","-1155.55","1315.23","1682.66","-1294.1","1003.55","1494.17","-1352.19","1002.04","1216.12","-1202.33","777.06","1239.64","-1049.33","1234.03","581.003","-977.641","1235.26","1077.98","-970.896","1105.48","1056.69","nan","nan","nan"
446,0,"nan","nan","nan","-981.928","1303.06","1423.04","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1205.25","1208.59","1295.13","-1157.26","1320.69","1683.9","-1296.64","1011.27","1493.55","-1355.21","1013.86","1215.35","-1207.75","786.961","1236.24","nan","nan","nan","-977.466","1244.11","1079.62","-973.817","1115.88","1056.76","nan","nan","nan"
447,0,"nan","nan","nan","-982.016","1308.82","1424.23","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1207.15","1218.23","1296.43","-1158.9","1326.05","1684.35","-1299.21","1018.94","1492.16","-1358.42","1025.75","1214.1","-1213.44","796.893","1232","nan","nan","nan","-977.382","1252.86","1080.39","-976.707","1126.07","1055.71","nan","nan","nan"
448,0,"nan","nan","nan","-982.095","1314.45","1424.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1208.88","1227.9","1296.96","-1160.5","1331.34","1684.07","-1301.94","1026.59","1489.88","-1361.81","1037.67","1212.42","-1219.55","806.802","1226.96","-1052.68","1275.41","576.28","-977.438","1261.63","1080.17","-979.478","1136.17","1053.77","nan","nan","nan"
449,0,"nan","nan","nan","-982.149","1319.88","1424.02","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1210.47","1237.61","1296.7","-1162.05","1336.54","1683.02","-1305.06","1034.16","1486.61","-1364.95","1050.68","1208.79","-1225.89","816.871","1221.01","-1053.33","1289.63","573.215","-977.623","1270.34","1079.06","-982.309","1146.04","1050.78","nan","nan","nan"
450,0,"nan","nan","nan","-982.222","1325.2","1422.67","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1211.96","1247.32","1295.68","-1163.56","1341.66","1681.26","-1307.82","1041.9","1482.78","-1368.65","1062.84","1206.04","-1232.65","826.922","1214.4","-1053.82","1304.06","569.537","-977.878","1279.12","1077.22","-985.024","1155.94","1047.04","nan","nan","nan"
451,0,"nan","nan","nan","-982.418","1330.48","1420.63","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.4","1257","1293.88","-1164.99","1346.66","1678.77","-1310.6","1049.67","1478.18","-1372.57","1075.01","1202.94","-1239.68","837.163","1207.02","nan","nan","nan","-978.347","1287.84","1074.67","-987.761","1165.69","1042.45","nan","nan","nan"
452,0,"nan","nan","nan","-982.629","1335.54","1417.88","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1214.75","1266.58","1291.21","-1166.35","1351.55","1675.57","-1313.45","1057.49","1472.87","-1376.62","1087.24","1199.45","-1247.14","847.4","1199.12","nan","nan","nan","-978.982","1296.66","1071.43","-990.513","1175.25","1037.29","nan","nan","nan"
453,0,"nan","nan","nan","-982.88","1340.41","1414.47","nan","nan","nan","nan","nan","nan","-1031.42","1084.87","251.26","-1215.98","1275.95","1287.67","-1167.66","1356.35","1671.77","-1316.97","1064.77","1467.35","-1380.78","1099.49","1195.69","-1254.95","857.759","1190.56","-1055.06","1347.93","554.999","-979.781","1305.57","1067.46","-993.104","1184.92","1031.44","nan","nan","nan"
454,0,"nan","nan","nan","-983.12","1345.06","1410.44","nan","nan","nan","nan","nan","nan","-1031.27","1094.17","250.958","-1216.87","1284.73","1283.18","-1168.87","1361.08","1667.41","-1319.92","1072.54","1460.98","-1385.05","1111.74","1191.62","-1263.1","868.173","1181.46","nan","nan","nan","-980.806","1314.41","1062.92","-995.641","1194.46","1025.1","nan","nan","nan"
455,0,"nan","nan","nan","-983.339","1349.53","1405.77","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1218","1293.29","1277.91","-1169.99","1365.75","1662.6","-1322.6","1080.99","1453.26","-1389.25","1124.05","1187.12","-1271.61","878.618","1171.91","-1061.58","1380.94","550.734","-981.95","1323.28","1057.95","-998.165","1203.9","1018.28","nan","nan","nan"
456,0,"nan","nan","nan","-983.468","1353.76","1400.5","nan","nan","nan","nan","nan","nan","-1030.45","1113.16","249.866","-1218.74","1301.7","1272.56","-1171","1370.48","1657.56","-1326.02","1088.59","1445.83","-1393.39","1136.39","1182.26","-1280.5","889.131","1162.05","-1062.49","1395.23","544.561","-983.428","1332.14","1052.34","-1000.64","1213.16","1011.04","nan","nan","nan"
457,0,"nan","nan","nan","-983.469","1357.94","1394.74","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1219.35","1309.78","1266.61","-1171.9","1375.32","1652.65","-1329.63","1096.21","1437.93","-1397.51","1148.7","1177.12","-1289.49","899.844","1151.74","-1063.6","1409.27","538.337","-985.117","1340.98","1046.43","-1002.94","1222.22","1003.42","nan","nan","nan"
458,0,"nan","nan","nan","-983.329","1362.01","1388.55","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.04","1317.66","1259.98","-1172.6","1380.23","1648.21","-1332.87","1104.45","1429.12","-1401.37","1161.08","1171.56","-1298.7","910.675","1141.42","-1064.82","1422.81","532.106","-987.136","1349.74","1040.12","-1005.12","1230.91","995.245","nan","nan","nan"
459,0,"nan","nan","nan","-983.113","1366.09","1382.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.51","1325.42","1253","-1173.06","1385.12","1644.55","-1336.47","1112.69","1420.41","-1405.26","1173.35","1165.94","-1307.91","921.774","1131.2","-1066.42","1435.55","526.322","-989.539","1358.59","1033.51","-1007.27","1239.17","986.283","nan","nan","nan"
460,0,"nan","nan","nan","-982.851","1370.35","1375.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.67","1333.57","1246.31","-1173.4","1389.97","1641.23","-1340.78","1120.65","1412.42","-1410.71","1183.92","1162.12","-1316.93","933.247","1121.36","-1068.58","1447.21","521.413","-992.217","1367.23","1027.02","-1009.8","1247.08","976.405","nan","nan","nan"
461,0,"nan","nan","nan","-982.557","1374.93","1369.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.71","1341.65","1239.48","-1173.79","1395.04","1637.62","-1344.48","1129.33","1404.92","-1412.81","1198.23","1154.36","-1325.74","945.005","1112.27","-1071.55","1457.87","517.656","-995.161","1375.82","1020.71","-1012.49","1255.25","966.484","nan","nan","nan"
462,0,"nan","nan","nan","-982.444","1380.12","1363.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.53","1349.7","1233.01","-1174.29","1400.26","1633.78","-1347.98","1138.44","1398.2","-1416.5","1210.8","1148.67","-1334.22","956.975","1104.13","-1075.36","1467.58","514.659","-998.251","1384.26","1014.66","-1014.88","1263.43","957.713","nan","nan","nan"
463,0,"nan","nan","nan","-982.799","1386.05","1358.68","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1219.82","1357.43","1227.45","-1174.87","1405.57","1630.18","-1351.21","1147.79","1392.63","-1419.9","1223.44","1143.11","-1342.13","968.982","1097.01","-1079.79","1476.52","511.938","-1001.4","1392.46","1008.99","-1016.69","1271.35","950.792","nan","nan","nan"
464,0,"nan","nan","nan","-983.769","1392.51","1354.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1218.57","1364.38","1222.8","-1175.38","1410.87","1626.92","-1354.16","1157.14","1388.18","-1424.22","1234.49","1139.71","-1349.19","980.811","1090.95","-1084.34","1484.53","509.239","-1004.4","1400.06","1004.02","-1018.3","1278.37","946.405","nan","nan","nan"
465,0,"nan","nan","nan","-985.292","1399.2","1350.75","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1175.92","1416.27","1624.18","-1356.68","1166.56","1384.43","-1426.88","1246.85","1134.9","-1355.45","992.251","1085.92","-1088.69","1491.64","506.498","-1007.08","1407.24","999.805","-1019.92","1285","944.148","nan","nan","nan"
466,0,"nan","nan","nan","-987.132","1405.85","1347.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1176.51","1421.71","1622.15","-1359.17","1175.5","1381.54","-1428.96","1258.75","1130.74","-1360.89","1003.33","1081.7","-1092.54","1497.74","503.669","-1009.03","1413.81","996.675","-1021.37","1291.08","943.329","nan","nan","nan"
467,0,"nan","nan","nan","-989.124","1412.29","1345.87","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1217.11","1383.57","1215.44","-1177.03","1427.28","1620.64","-1362.2","1183.09","1380.39","-1430.89","1270.33","1127.35","-1365.69","1014.07","1078.28","-1096.2","1502.95","501.098","-1010.43","1419.8","994.476","-1022.28","1296.67","943.083","nan","nan","nan"
468,0,"nan","nan","nan","-990.905","1418.24","1344.36","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1217.16","1389.32","1213.84","-1177.55","1432.95","1619.64","-1363.99","1191.36","1378.91","-1432.5","1281.29","1124.49","-1369.93","1024.46","1075.61","-1099.71","1507.29","498.801","-1011.28","1425.49","993.22","-1022.99","1301.39","942.706","nan","nan","nan"
469,0,"nan","nan","nan","-992.252","1423.66","1343.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1217.64","1394.83","1212.94","-1178.02","1438.76","1619.09","-1365.96","1198.87","1378.61","-1433.78","1291.64","1122.2","-1373.76","1034.81","1073.2","nan","nan","nan","-1011.86","1430.89","992.625","-1023.6","1305.64","942.265","nan","nan","nan"
470,0,"nan","nan","nan","-992.954","1428.54","1343.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1218.53","1400.38","1212.7","-1178.48","1444.65","1618.92","-1367.76","1206.28","1378.77","-1434.76","1301.52","1120.39","-1377.03","1044.33","1071.78","-1106.41","1514.14","495.313","-1012.27","1436.19","992.322","-1024.27","1309.56","942.101","nan","nan","nan"
471,0,"nan","nan","nan","-993.118","1433.07","1343.49","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1219.68","1406.06","1212.75","-1178.83","1450.58","1618.95","-1369.27","1213.94","1378.88","-1435.48","1311.01","1119.05","-1379.83","1053.46","1070.94","nan","nan","nan","-1012.54","1441.4","992.437","-1025.21","1313.49","942.106","nan","nan","nan"
472,0,"nan","nan","nan","-992.943","1437.37","1343.91","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.99","1411.89","1213.15","-1179.11","1456.54","1619.26","-1371.31","1220.92","1380.08","-1436.19","1320.25","1118.22","-1382.32","1062.12","1070.63","nan","nan","nan","-1012.41","1446.59","992.943","-1026.26","1317.73","942.689","nan","nan","nan"
473,0,"nan","nan","nan","-992.712","1441.55","1344.55","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1222.11","1417.7","1213.82","-1179.33","1462.5","1619.87","-1373.15","1227.92","1381.5","-1436.74","1329.06","1117.73","-1384.54","1070.49","1070.84","nan","nan","nan","-1012.08","1451.76","993.928","-1027.65","1322.3","943.54","nan","nan","nan"
474,0,"nan","nan","nan","-992.477","1445.66","1345.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1223.34","1423.68","1214.87","-1179.44","1468.4","1620.68","-1374.6","1235.16","1382.75","-1437.36","1337.57","1117.67","-1386.55","1078.59","1071.45","nan","nan","nan","-1011.43","1456.88","995.348","-1029.29","1326.97","944.781","nan","nan","nan"
475,0,"nan","nan","nan","-992.34","1449.74","1346.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1221.77","1427.24","1212.46","-1179.55","1474.26","1621.75","-1376.07","1242.1","1384.32","-1437.94","1345.67","1117.98","-1388.27","1086.55","1072.31","nan","nan","nan","-1010.81","1461.86","996.993","-1031.08","1331.64","946.363","nan","nan","nan"
476,0,"nan","nan","nan","-992.289","1453.73","1347.61","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1222.31","1432.76","1213.94","-1179.72","1480.07","1623.08","-1377.5","1248.69","1386.25","-1438.45","1353.33","1118.63","-1389.86","1093.96","1073.54","nan","nan","nan","-1010.1","1466.58","998.864","-1032.89","1336.3","948.144","nan","nan","nan"
477,0,"nan","nan","nan","-992.338","1457.6","1349.08","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1222.68","1438.06","1215.65","-1179.94","1485.79","1624.65","-1379.25","1254.41","1388.88","-1438.98","1360.58","1119.63","-1391.36","1100.91","1074.99","nan","nan","nan","-1009.5","1470.95","1000.84","-1034.66","1340.67","950.254","nan","nan","nan"
478,0,"nan","nan","nan","-992.509","1461.43","1350.87","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1222.99","1443.09","1217.6","-1181.13","1491.77","1627.25","-1380.55","1260.43","1391.18","-1439.36","1367.36","1120.79","-1392.73","1107.62","1076.59","-1124.03","1520.92","491.947","-1008.89","1475.1","1002.88","-1036.21","1344.8","952.504","nan","nan","nan"
479,0,"nan","nan","nan","-992.775","1465.09","1352.92","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1223.26","1447.77","1219.71","-1181.45","1497.36","1629.08","-1381.65","1266.28","1393.59","-1440.05","1374.26","1123.01","-1394.1","1113.69","1078.58","-1124.61","1519.95","491.827","-1008.41","1478.69","1005.13","-1037.59","1348.32","955.16","nan","nan","nan"
480,0,"nan","nan","nan","-993.115","1468.71","1355.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1223.56","1452.2","1221.93","-1181.79","1502.8","1631.01","-1382.53","1271.82","1396.07","-1440.18","1380.27","1124.61","-1395.38","1119.54","1080.61","-1124.89","1518.8","491.862","-1007.94","1481.96","1007.36","-1038.72","1351.72","957.704","nan","nan","nan"
481,0,"nan","nan","nan","-993.422","1472.17","1357.7","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1223.87","1456.39","1224.27","-1182.13","1508.08","1632.98","-1384.06","1276.44","1399.47","-1440.32","1386.03","1126.43","-1396.7","1125.03","1082.96","-1124.93","1517.47","492.061","-1006.97","1485.09","1009.81","-1039.72","1354.7","960.334","nan","nan","nan"
482,0,"nan","nan","nan","-993.76","1475.67","1360.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1224.2","1460.41","1226.75","-1182.46","1513.18","1634.89","-1384.86","1281.32","1402.32","-1440.4","1391.49","1128.36","-1398.07","1130.1","1085.36","nan","nan","nan","-1006.56","1487.72","1012.28","-1040.64","1357.4","962.869","nan","nan","nan"
483,0,"nan","nan","nan","-993.981","1478.9","1362.98","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1224.52","1464.4","1229.34","-1182.75","1518.12","1636.89","-1385.49","1286.14","1405.21","-1440.51","1396.65","1130.36","-1399.29","1134.96","1087.98","nan","nan","nan","-1006.07","1490.35","1014.71","-1041.29","1359.97","965.533","nan","nan","nan"
484,0,"nan","nan","nan","-994.16","1482.11","1365.51","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1224.78","1468.37","1231.87","-1183.53","1523.09","1638.79","-1386.03","1290.78","1407.94","-1440.43","1401.08","1131.95","-1400.5","1139.64","1090.58","nan","nan","nan","-1005.6","1492.83","1017.15","-1041.89","1362.29","968.209","nan","nan","nan"
485,0,"nan","nan","nan","-994.278","1485.21","1367.9","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1225.09","1472.39","1234.37","nan","nan","nan","-1386.6","1295.17","1410.49","-1440.76","1405.8","1134.05","-1401.61","1144.3","1093.15","-1123.34","1512.34","494.936","-1005.08","1495.11","1019.65","-1042.37","1364.51","970.829","nan","nan","nan"
486,0,"nan","nan","nan","-994.362","1488.21","1370.14","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1225.53","1476.64","1237.07","nan","nan","nan","-1387.15","1299.51","1413.02","-1441.23","1410.27","1136.05","-1402.76","1148.67","1095.75","-1122.59","1511.26","495.84","-1004.6","1497.56","1021.94","-1042.67","1366.74","973.301","nan","nan","nan"
487,0,"nan","nan","nan","-994.421","1491.1","1372.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1225.92","1480.49","1239.28","-1185.94","1537.44","1645.67","-1388.11","1303.52","1415.68","-1441.76","1414.5","1137.97","-1403.96","1152.75","1098.35","nan","nan","nan","-1004.27","1499.53","1024.22","-1042.97","1368.47","975.979","nan","nan","nan"
488,0,"nan","nan","nan","-994.473","1493.93","1374.23","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1226.35","1484.22","1241.27","-1186.25","1541.39","1647.36","-1389.08","1307.49","1418.44","-1442.29","1418.51","1139.86","-1405.16","1156.67","1100.71","nan","nan","nan","-1003.94","1501.37","1026.43","-1043.12","1370.37","978.257","nan","nan","nan"
489,0,"nan","nan","nan","-994.533","1496.6","1376.05","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1226.81","1487.96","1243.17","-1186.55","1545.17","1649","-1390.03","1311.23","1420.71","-1442.91","1422.34","1141.7","-1406.41","1160.43","1102.87","nan","nan","nan","-1003.89","1503.06","1028.31","-1043.3","1371.88","980.487","nan","nan","nan"
490,0,"nan","nan","nan","-994.585","1499.09","1377.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1227.23","1491.64","1244.91","-1186.71","1548.63","1650.47","-1390.9","1314.94","1422.75","-1443.49","1425.89","1143.44","-1407.75","1164.06","1104.94","nan","nan","nan","-1003.93","1504.49","1030.05","-1043.45","1373.28","982.473","nan","nan","nan"
491,0,"nan","nan","nan","-994.682","1501.5","1379.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1227.71","1495.24","1246.63","-1186.72","1551.76","1651.73","-1391.76","1318.57","1424.6","-1444.13","1429.31","1145.22","-1409.2","1167.16","1106.94","nan","nan","nan","-1004.21","1505.69","1031.52","-1043.65","1374.48","984.203","nan","nan","nan"
492,0,"nan","nan","nan","-994.744","1503.68","1380.74","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1228.12","1498.76","1248.17","-1186.79","1554.81","1652.96","-1392.56","1322.14","1426.23","-1444.68","1432.49","1146.84","-1410.71","1170.27","1108.88","nan","nan","nan","-1004.6","1506.88","1032.73","-1043.79","1375.79","985.548","nan","nan","nan"
493,0,"nan","nan","nan","-994.862","1505.81","1382.13","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1228.44","1502.18","1249.67","-1186.92","1557.73","1654.14","-1393.31","1325.61","1427.75","-1445.3","1435.57","1148.42","-1412.23","1173.18","1110.65","nan","nan","nan","-1005.17","1507.9","1033.84","-1043.99","1376.93","986.609","nan","nan","nan"
494,0,"nan","nan","nan","-994.895","1507.72","1383.36","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1228.69","1505.59","1251.04","-1187.15","1560.57","1655.27","-1394.06","1329.03","1429.22","-1445.88","1438.53","1149.96","-1413.72","1175.92","1112.27","-1110.24","1503.46","500.678","-1005.62","1508.9","1034.88","-1044.04","1378.22","987.584","nan","nan","nan"
495,0,"nan","nan","nan","-994.986","1509.64","1384.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1228.83","1508.83","1252.32","-1187.47","1563.35","1656.34","-1394.77","1332.35","1430.49","-1446.5","1441.34","1151.32","-1415.2","1178.45","1113.97","-1108.84","1502.77","501.366","-1005.99","1509.94","1035.89","-1044.06","1379.48","988.338","nan","nan","nan"
496,0,"nan","nan","nan","-994.995","1511.36","1385.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1228.95","1511.94","1253.44","-1187.94","1566.12","1657.4","-1395.48","1335.55","1431.66","-1447.15","1444.07","1152.61","-1416.64","1181","1115.66","-1107.6","1502.18","502.044","-1006.42","1510.93","1036.79","-1044.03","1380.73","989.142","nan","nan","nan"
497,0,"nan","nan","nan","-994.978","1512.98","1386.51","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1229.14","1514.91","1254.55","-1188.36","1568.75","1658.3","-1396.09","1338.68","1432.62","-1447.83","1446.73","1153.7","-1418.17","1183.48","1117.13","nan","nan","nan","-1006.78","1511.86","1037.76","-1043.95","1381.94","989.908","nan","nan","nan"
498,0,"nan","nan","nan","-994.968","1514.57","1387.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1229.33","1517.69","1255.48","-1188.94","1571.44","1659.2","-1396.68","1341.73","1433.42","-1448.5","1449.27","1154.63","-1419.61","1185.99","1118.56","nan","nan","nan","-1007.03","1512.79","1038.63","-1043.88","1383.16","990.669","nan","nan","nan"
499,0,"nan","nan","nan","-994.891","1516.01","1387.88","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1229.44","1520.09","1256.15","-1189.49","1574.01","1659.98","-1397.36","1344.68","1434.16","-1449.2","1451.77","1155.43","-1421.84","1186.59","1120.46","nan","nan","nan","-1007.22","1513.72","1039.38","-1043.77","1384.42","991.418","nan","nan","nan"
500,0,"nan","nan","nan","-994.862","1517.44","1388.36","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1229.56","1522.31","1256.72","-1189.84","1576.32","1660.5","-1397.98","1347.47","1434.75","-1449.95","1454.21","1156.12","-1422.6","1190.93","1120.95","-1104.59","1500.4","504.155","-1007.56","1514.31","1039.98","-1043.84","1385.4","992.328","nan","nan","nan"
