Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (698)",,,"Reconstruction Position - Unlabeled Track (708)",,,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (711)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (731)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (734)",,,"Reconstruction Position - Unlabeled Track (735)",,,"Reconstruction Position - Unlabeled Track (736)",,
600,0,"nan","nan","nan","-1339.23","-204.396","1241.36","-1203.53","2.18137","1505.83","-1170.68","-13.7513","1152.76","-1499.21","-19.1794","1739.33","-1535","37.0124","582.007","-1449.71","-13.6656","1357.71","-1623.94","141.989","1490.8","nan","nan","nan","nan","nan","nan","-1522.85","64.3077","198.043","-1719.08","174.354","1159.96","nan","nan","nan","nan","nan","nan"
601,0,"nan","nan","nan","-1339.04","-211.864","1245.6","-1205.32","-3.05629","1507.13","-1173.41","-20.2516","1153.95","-1501.2","-26.3467","1740.1","-1535.91","35.3956","581.587","-1451.87","-20.3013","1359.47","-1626.5","135.102","1492.74","nan","nan","nan","nan","nan","nan","-1523.1","64.0689","198.072","-1721.47","166.015","1161.28","nan","nan","nan","nan","nan","nan"
602,0,"nan","nan","nan","-1338.69","-219.175","1249.81","-1207.1","-8.34318","1508.29","-1176.13","-26.6977","1155.01","-1503.16","-33.5457","1740.74","-1536.71","33.6868","581.206","-1453.94","-27.0131","1360.93","-1629.02","128.253","1494.52","nan","nan","nan","nan","nan","nan","-1523.32","63.7129","198.124","-1723.54","157.949","1162.29","nan","nan","nan","nan","nan","nan"
603,0,"nan","nan","nan","-1338.17","-226.337","1253.98","-1208.79","-13.573","1509.14","-1178.79","-33.1137","1155.8","-1505.03","-40.7637","1741.21","-1537.4","31.9346","580.789","-1455.95","-33.6975","1362.23","-1631.49","121.4","1496.08","nan","nan","nan","nan","nan","nan","-1523.47","63.2976","198.211","-1725.34","150.176","1163.05","nan","nan","nan","nan","nan","nan"
604,0,"nan","nan","nan","-1337.55","-233.384","1258.17","-1210.46","-18.8558","1509.83","-1181.37","-39.432","1156.44","-1506.88","-47.9924","1741.53","-1537.93","30.1158","580.249","-1458.16","-40.3621","1363.66","-1633.89","114.514","1497.44","nan","nan","nan","nan","nan","nan","-1523.58","62.8464","198.217","-1727.02","142.645","1163.59","nan","nan","nan","nan","nan","nan"
605,0,"nan","nan","nan","-1336.81","-240.127","1262.18","-1212.05","-24.2346","1510.28","-1183.88","-45.6414","1156.72","-1508.64","-55.2369","1741.71","-1538.38","28.1282","579.581","-1460.04","-46.9138","1364.64","-1636.26","107.587","1498.62","nan","nan","nan","nan","nan","nan","-1523.63","62.3478","198.15","-1728.71","135.207","1164.21","nan","nan","nan","nan","nan","nan"
606,0,"nan","nan","nan","-1336.21","-246.687","1265.9","-1213.63","-29.6832","1510.48","-1186.3","-51.9514","1156.94","-1510.33","-62.4875","1741.75","-1538.7","26.0965","578.714","-1462.24","-53.641","1365.49","-1638.51","100.618","1499.62","nan","nan","nan","nan","nan","nan","-1523.79","61.0646","199.05","-1730.45","127.764","1164.77","nan","nan","nan","nan","nan","nan"
607,0,"nan","nan","nan","-1335.81","-253.213","1268.9","-1215.16","-35.2227","1510.51","-1188.57","-58.1753","1156.86","-1511.97","-69.7581","1741.67","-1539.84","20.9842","580.456","-1464","-60.2603","1365.9","-1640.64","93.6778","1500.51","nan","nan","nan","nan","nan","nan","-1523.68","61.3538","197.879","-1732.44","120.054","1165.64","nan","nan","nan","nan","nan","nan"
608,0,"nan","nan","nan","-1335.55","-259.791","1271.02","-1216.69","-40.8881","1510.36","-1190.72","-64.4266","1156.67","-1513.56","-77.024","1741.5","-1540.31","18.2046","579.612","-1466.07","-67.0268","1366.32","-1642.6","86.859","1501.34","nan","nan","nan","nan","nan","nan","-1525.51","57.6713","202.77","-1734.43","111.967","1166.83","nan","nan","nan","nan","nan","nan"
609,0,"nan","nan","nan","-1334.84","-266.307","1272.56","-1218.18","-46.6985","1510.01","-1192.89","-70.7478","1156.34","-1515.12","-84.2926","1741.25","-1539.89","18.9586","575.124","-1468.04","-73.815","1366.47","-1644.36","80.1601","1502.1","nan","nan","nan","nan","nan","nan","-1523.75","60.5033","197.486","-1736.24","103.472","1167.96","nan","nan","nan","nan","nan","nan"
610,0,"nan","nan","nan","-1333.95","-272.785","1274.12","-1219.64","-52.6887","1509.45","-1194.92","-76.8569","1155.73","-1516.62","-91.5657","1740.88","-1540.46","16.1409","573.639","-1470.12","-80.6493","1366.61","-1645.92","73.613","1502.81","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1737.62","94.6966","1168.82","nan","nan","nan","nan","nan","nan"
611,0,"nan","nan","nan","-1332.99","-279.302","1275.49","-1221.06","-58.89","1508.7","-1196.89","-82.8026","1154.93","-1518.11","-98.8343","1740.43","-1541.09","13.1625","572.005","-1471.95","-87.3983","1366.58","-1647.32","67.1733","1503.36","nan","nan","nan","nan","nan","nan","-1526.04","56.0616","202.663","-1738.29","86.0913","1168.9","nan","nan","nan","nan","nan","nan"
612,0,"nan","nan","nan","-1331.94","-285.615","1276.7","-1222.41","-65.2096","1507.63","-1198.69","-88.4132","1153.68","-1519.56","-106.111","1739.85","-1541.77","9.92524","570.424","-1474.35","-94.4605","1366.54","-1648.62","60.753","1503.64","nan","nan","nan","nan","nan","nan","-1523.94","58.3278","196.862","-1738.48","77.8482","1168.37","nan","nan","nan","nan","nan","nan"
613,0,"nan","nan","nan","-1330.91","-291.528","1277.8","-1223.72","-71.8608","1506.46","-1200.48","-93.9929","1152.42","-1520.96","-113.406","1739.13","-1542.53","6.4487","568.962","-1476.1","-101.386","1365.99","-1649.91","54.2796","1503.5","nan","nan","nan","nan","nan","nan","-1523.92","57.5789","196.555","-1738.35","69.862","1167.23","nan","nan","nan","nan","nan","nan"
614,0,"nan","nan","nan","-1330.13","-297.285","1278.85","-1224.96","-78.635","1505.11","-1202.19","-99.6434","1151.03","-1522.32","-120.699","1738.29","-1543.28","2.78623","567.582","-1478.1","-108.407","1365.46","-1651.2","47.7112","1502.93","nan","nan","nan","nan","nan","nan","-1523.84","56.748","196.221","-1738.26","61.8772","1165.88","nan","nan","nan","nan","nan","nan"
615,0,"nan","nan","nan","-1329.69","-302.844","1279.51","-1226.16","-85.5639","1503.57","-1203.75","-105.32","1149.41","-1523.6","-128","1737.33","-1544.05","-1.08157","566.409","-1479.96","-115.481","1364.66","-1652.52","41.0082","1501.95","nan","nan","nan","nan","nan","nan","-1523.72","55.7699","195.867","-1738.34","53.6355","1164.38","nan","nan","nan","nan","nan","nan"
616,0,"nan","nan","nan","-1329.66","-308.419","1279.76","-1227.27","-92.5848","1501.88","-1205.2","-111.062","1147.77","-1524.83","-135.317","1736.28","-1544.7","-5.15293","565.348","-1481.99","-122.623","1364.09","-1653.78","34.1537","1500.62","nan","nan","nan","nan","nan","nan","-1523.56","54.7052","195.486","-1738.53","44.9519","1162.78","nan","nan","nan","nan","nan","nan"
617,0,"nan","nan","nan","-1329.65","-314.268","1279.65","-1228.39","-99.7699","1500.19","-1206.46","-116.895","1146.04","-1525.94","-142.647","1735.14","-1545.34","-9.29173","564.318","-1483.09","-129.864","1362.58","-1655.02","27.1525","1499.1","nan","nan","nan","nan","nan","nan","-1523.62","53.3667","195.34","-1738.84","35.9491","1161.11","nan","nan","nan","nan","nan","nan"
618,0,"nan","nan","nan","-1330.31","-319.771","1278.77","-1229.42","-107.015","1498.4","-1207.61","-122.855","1144.31","-1526.98","-150.014","1733.94","-1545.97","-13.6687","563.459","-1484.58","-137.397","1361.25","-1656.24","19.9875","1497.48","nan","nan","nan","nan","nan","nan","-1523.14","52.7908","195.106","-1739.13","26.6962","1159.36","nan","nan","nan","nan","nan","nan"
619,0,"nan","nan","nan","-1330.44","-326.012","1277.89","-1230.39","-114.322","1496.56","-1208.67","-128.819","1142.44","-1527.93","-157.395","1732.69","-1546.63","-18.0519","562.512","-1485.64","-144.986","1359.66","-1657.35","12.5615","1495.77","nan","nan","nan","nan","nan","nan","-1522.93","51.6866","194.633","-1739.37","17.2997","1157.65","nan","nan","nan","nan","nan","nan"
620,0,"nan","nan","nan","-1331.11","-331.642","1276.71","-1231.28","-121.691","1494.72","-1209.7","-134.691","1140.38","-1528.78","-164.816","1731.37","-1547.39","-22.5471","561.506","-1486.73","-152.673","1358.18","-1658.4","4.912","1494.07","nan","nan","nan","nan","nan","nan","-1522.84","50.4591","194.289","-1739.53","7.76262","1155.88","nan","nan","nan","nan","nan","nan"
621,0,"nan","nan","nan","-1331.75","-337.292","1275.39","-1232.04","-129.028","1492.75","-1210.78","-140.687","1138.49","-1529.54","-172.276","1730.02","-1548.2","-27.101","560.468","-1487.56","-160.469","1356.53","-1659.31","-2.96187","1492.38","nan","nan","nan","nan","nan","nan","-1522.74","49.3848","193.802","-1739.55","-1.82321","1153.85","nan","nan","nan","nan","nan","nan"
622,0,"nan","nan","nan","-1332.54","-343.043","1274.2","-1232.66","-136.338","1490.73","-1211.72","-146.59","1136.18","-1530.2","-179.777","1728.62","-1549.14","-31.7527","559.344","-1488.45","-168.253","1355.17","-1660.13","-10.9616","1490.73","nan","nan","nan","nan","nan","nan","-1522.77","48.2252","193.338","-1739.64","-11.5973","1151.99","nan","nan","nan","nan","nan","nan"
623,0,"nan","nan","nan","-1333.3","-348.74","1272.73","-1233.21","-143.629","1488.68","-1212.71","-152.568","1134.07","-1530.79","-187.307","1727.23","-1550.16","-36.5725","558.274","-1489.16","-176.211","1353.5","-1660.85","-19.0112","1489.09","nan","nan","nan","nan","nan","nan","-1522.85","47.0677","192.972","-1739.57","-21.3776","1149.99","nan","nan","nan","nan","nan","nan"
624,0,"nan","nan","nan","-1334.13","-354.553","1271.35","-1233.63","-150.918","1486.59","-1213.65","-158.612","1131.95","-1531.3","-194.897","1725.77","-1551.19","-41.4742","557.019","-1489.76","-184.126","1351.96","-1661.51","-27.0805","1487.41","nan","nan","nan","nan","nan","nan","-1522.94","45.8992","192.498","-1739.43","-31.0804","1147.98","nan","nan","nan","nan","nan","nan"
625,0,"nan","nan","nan","-1335.11","-360.393","1269.82","-1233.95","-158.149","1484.45","-1214.48","-164.827","1129.79","-1531.75","-202.489","1724.29","-1552.26","-46.6898","555.891","-1490.28","-192.061","1350.4","-1662.15","-35.1859","1485.7","nan","nan","nan","nan","nan","nan","-1523.07","44.6527","192.146","-1739.3","-40.6391","1146.08","nan","nan","nan","nan","nan","nan"
626,0,"nan","nan","nan","-1336.28","-366.542","1267.83","-1233.78","-165.024","1482.44","-1215.18","-171.142","1127.7","-1532.11","-210.144","1722.77","-1553.38","-52.0198","554.723","-1490.68","-200.02","1348.83","-1662.73","-43.3495","1483.99","nan","nan","nan","nan","nan","nan","-1523.16","43.2767","191.851","-1739.26","-50.0886","1144.23","nan","nan","nan","nan","nan","nan"
627,0,"nan","nan","nan","-1337.45","-372.996","1265.6","-1234.56","-172.777","1480.23","-1215.78","-177.493","1125.48","-1532.39","-217.852","1721.22","-1554.51","-57.5523","553.529","-1490.95","-208.061","1347.29","-1663.23","-51.645","1482.27","nan","nan","nan","nan","nan","nan","-1523.3","41.8914","191.501","-1739.38","-59.3818","1142.47","nan","nan","nan","nan","nan","nan"
628,0,"nan","nan","nan","-1338.48","-379.678","1262.91","-1234.61","-180.126","1478.11","-1216.27","-183.985","1123.32","-1532.56","-225.59","1719.64","-1555.73","-63.4553","552.341","-1491.09","-216.176","1345.79","-1663.67","-60.1123","1480.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1739.58","-68.5766","1140.81","nan","nan","nan","nan","nan","nan"
629,0,"nan","nan","nan","-1339.55","-386.509","1260.04","-1234.35","-187.34","1475.84","-1216.77","-190.631","1121.19","-1532.63","-233.367","1718.03","-1557.04","-69.6307","551.064","-1491.12","-224.399","1344.27","-1664.03","-68.8366","1479.09","nan","nan","nan","nan","nan","nan","-1523.57","38.6588","190.861","-1739.87","-77.6783","1139.36","nan","nan","nan","nan","nan","nan"
630,0,"nan","nan","nan","-1340.54","-393.524","1257.07","-1234.21","-194.698","1473.7","-1217.26","-197.277","1119","-1532.61","-241.211","1716.43","-1558.44","-75.9636","549.623","-1491.04","-232.734","1342.75","-1664.34","-77.7948","1477.63","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1740.12","-86.8561","1137.98","nan","nan","nan","nan","nan","nan"
631,0,"nan","nan","nan","-1341.2","-400.73","1253.53","-1234","-202.133","1471.53","-1217.53","-203.777","1116.62","-1532.48","-249.101","1714.83","-1560.01","-82.5048","548.064","-1490.78","-241.166","1341.13","-1664.58","-86.976","1476.25","nan","nan","nan","nan","nan","nan","-1523.87","35.1886","190.164","-1740.31","-96.1481","1136.53","nan","nan","nan","nan","nan","nan"
632,0,"nan","nan","nan","-1341.79","-408.103","1249.32","-1233.69","-209.582","1469.26","-1217.64","-210.013","1114.3","-1532.23","-257.052","1713.25","-1561.66","-89.4097","546.537","-1490.52","-249.839","1339.65","-1664.73","-96.34","1474.87","nan","nan","nan","nan","nan","nan","-1524.08","33.3452","189.819","-1740.56","-105.5","1135.15","nan","nan","nan","nan","nan","nan"
633,0,"nan","nan","nan","-1341.94","-415.546","1244.52","-1233.3","-217.115","1466.93","-1217.57","-215.915","1112.03","-1531.9","-265.035","1711.67","-1563.42","-96.4338","544.911","-1490.25","-258.663","1338.3","-1664.88","-105.845","1473.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1740.81","-114.736","1133.82","nan","nan","nan","nan","nan","nan"
634,0,"nan","nan","nan","-1341.16","-423.132","1239.8","-1232.83","-224.701","1464.51","-1217.27","-221.38","1109.39","-1531.49","-273.073","1710.16","-1565.28","-103.726","543.33","-1489.9","-267.572","1336.8","-1664.96","-115.442","1472.16","nan","nan","nan","nan","nan","nan","-1524.65","29.4745","189.25","-1740.86","-123.806","1132.29","nan","nan","nan","nan","nan","nan"
635,0,"nan","nan","nan","-1339.29","-430.376","1235.47","-1232.25","-232.337","1462.03","-1216.93","-226.473","1106.93","-1531.01","-281.155","1708.67","-1567.13","-111.22","541.616","-1489.65","-276.807","1335.28","-1665","-125.128","1470.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1740.8","-133.049","1130.88","nan","nan","nan","nan","nan","nan"
636,0,"nan","nan","nan","-1336.78","-437.444","1231.4","-1231.55","-240.062","1459.5","-1216.57","-231.521","1104.42","-1530.5","-289.262","1707.24","-1569.06","-118.963","539.848","-1489.38","-285.866","1333.86","-1664.97","-134.895","1469.48","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1740.56","-142.341","1129.33","nan","nan","nan","nan","nan","nan"
637,0,"nan","nan","nan","-1334.66","-444.695","1227.51","-1230.82","-247.832","1456.98","-1216.32","-236.684","1101.92","-1529.93","-297.415","1705.85","-1570.96","-126.948","538.139","-1489.08","-295.089","1332.31","-1664.87","-144.728","1468.16","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1740.26","-151.632","1127.64","nan","nan","nan","nan","nan","nan"
638,0,"nan","nan","nan","-1332.99","-452.201","1223.6","-1229.99","-255.529","1454.41","-1215.95","-242.008","1099.32","-1529.31","-305.611","1704.52","-1572.92","-135.26","536.44","-1488.68","-304.382","1330.7","-1664.67","-154.646","1466.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1740.07","-160.998","1126.24","nan","nan","nan","nan","nan","nan"
639,0,"nan","nan","nan","-1331.48","-459.638","1219.61","-1229.12","-263.307","1451.93","-1215.48","-247.499","1096.98","-1528.64","-313.832","1703.24","-1574.91","-143.841","534.792","-1488.23","-313.853","1329.19","-1664.41","-164.611","1465.61","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1739.84","-170.32","1124.93","nan","nan","nan","nan","nan","nan"
640,0,"nan","nan","nan","-1329.94","-466.711","1215.62","-1228.13","-271.035","1449.51","-1214.77","-253.242","1094.8","-1527.92","-322.08","1702.01","-1577","-152.685","533.148","-1487.69","-323.471","1327.76","-1664.05","-174.629","1464.49","nan","nan","nan","nan","nan","nan","-1527.44","15.6968","189.508","-1739.64","-179.607","1123.71","nan","nan","nan","nan","nan","nan"
641,0,"nan","nan","nan","-1328.28","-473.825","1212.13","-1227.12","-278.811","1447.25","-1213.95","-259.02","1092.66","-1527.14","-330.399","1700.79","-1579.24","-161.965","531.55","-1487.02","-333.225","1326.42","-1663.58","-184.707","1463.44","nan","nan","nan","nan","nan","nan","-1528.19","13.014","190.028","-1739.45","-188.978","1122.61","nan","nan","nan","nan","nan","nan"
642,0,"nan","nan","nan","-1326.69","-480.749","1208.86","-1225.96","-286.514","1445.02","-1213.15","-264.904","1090.66","-1526.28","-338.775","1699.64","-1581.59","-171.519","529.866","-1486.26","-343.132","1325.18","-1662.99","-194.815","1462.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1739.26","-198.409","1121.69","nan","nan","nan","nan","nan","nan"
643,0,"nan","nan","nan","-1325.04","-487.591","1205.8","-1224.73","-294.245","1442.91","-1212.36","-270.803","1088.58","-1525.36","-347.178","1698.61","-1583.98","-181.591","528.233","-1485.36","-353.136","1324.11","-1662.28","-204.901","1461.68","nan","nan","nan","nan","nan","nan","-1530.03","7.12632","191.562","-1739.08","-207.878","1120.87","nan","nan","nan","nan","nan","nan"
644,0,"nan","nan","nan","-1323.43","-494.362","1203","-1223.41","-302","1440.87","-1211.53","-276.756","1086.64","-1524.41","-355.64","1697.73","-1586.48","-192.211","526.615","-1484.39","-363.249","1323.26","-1661.44","-214.975","1460.93","nan","nan","nan","nan","nan","nan","-1531.2","3.79726","192.785","-1738.97","-217.38","1120.15","nan","nan","nan","nan","nan","nan"
645,0,"nan","nan","nan","-1321.86","-501.096","1200.3","-1222.01","-309.763","1438.86","-1210.64","-282.753","1084.84","-1523.4","-364.131","1696.93","-1589.16","-203.282","524.959","-1483.37","-373.453","1322.65","-1660.54","-224.948","1460.3","nan","nan","nan","nan","nan","nan","-1532.62","0.171797","194.353","-1738.91","-226.943","1119.66","nan","nan","nan","nan","nan","nan"
646,0,"nan","nan","nan","-1320.28","-507.857","1197.78","-1220.57","-317.593","1436.97","-1209.55","-288.687","1083.02","-1522.36","-372.687","1696.19","-1592.11","-214.844","523.389","-1482.27","-383.709","1322.3","-1659.52","-234.832","1459.75","nan","nan","nan","nan","nan","nan","-1534.18","-3.73718","196.044","-1738.87","-236.522","1119.29","nan","nan","nan","nan","nan","nan"
647,0,"nan","nan","nan","-1318.71","-514.584","1195.42","-1219.11","-325.475","1435.26","-1208.42","-294.765","1081.63","-1521.31","-381.275","1695.61","-1595.38","-227.006","521.941","-1481.22","-394.184","1322.26","-1658.43","-244.607","1459.28","nan","nan","nan","nan","nan","nan","-1536.16","-8.20113","198.205","-1738.94","-246.164","1119.15","nan","nan","nan","nan","nan","nan"
648,0,"nan","nan","nan","-1317.12","-521.386","1193.24","-1217.59","-333.391","1433.69","-1207.1","-300.989","1080.43","-1520.21","-389.776","1695.26","-1598.99","-239.693","520.443","-1480.02","-404.447","1322.41","-1657.28","-254.302","1458.92","nan","nan","nan","nan","nan","nan","-1538.45","-13.1052","200.599","-1739.01","-255.832","1119.24","nan","nan","nan","nan","nan","nan"
649,0,"nan","nan","nan","-1315.43","-528.299","1191.26","-1216.04","-341.436","1432.5","-1205.75","-307.125","1079.47","-1519.21","-398.363","1695.23","-1602.94","-252.812","519.015","-1478.66","-414.583","1322.73","-1656.05","-263.938","1458.75","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1739.11","-265.541","1119.56","nan","nan","nan","nan","nan","nan"
650,0,"nan","nan","nan","-1313.77","-535.246","1189.48","-1214.41","-349.481","1431.56","-1204.37","-313.42","1078.88","-1518.23","-406.941","1695.32","-1607.26","-266.503","517.747","-1477.13","-424.637","1323.38","-1654.75","-273.604","1458.82","nan","nan","nan","nan","nan","nan","-1544.22","-24.0577","205.727","-1739.08","-275.141","1120.02","nan","nan","nan","nan","nan","nan"
651,0,"nan","nan","nan","-1312.08","-542.267","1187.97","-1212.73","-357.525","1431.06","-1202.92","-319.615","1078.57","-1517.27","-415.525","1695.47","-1612.12","-280.84","516.69","-1475.49","-434.809","1324.47","-1653.39","-283.33","1459.2","nan","nan","nan","nan","nan","nan","-1547.99","-30.6221","209.08","-1739.06","-284.777","1120.99","nan","nan","nan","nan","nan","nan"
652,0,"nan","nan","nan","-1310.28","-549.379","1186.63","-1210.99","-365.492","1430.93","-1201.44","-325.891","1078.84","-1516.3","-424.092","1695.67","-1617.44","-295.49","515.689","-1473.41","-444.626","1325.54","-1652","-293.132","1459.98","nan","nan","nan","nan","nan","nan","-1552.49","-38.3825","213.201","-1738.86","-294.313","1122.18","nan","nan","nan","nan","nan","nan"
653,0,"nan","nan","nan","-1308.43","-556.605","1185.65","-1209.28","-373.474","1431.3","-1199.79","-332.208","1079.42","-1515.31","-432.632","1695.92","-1623.18","-310.749","514.859","-1471.25","-454.433","1326.84","-1650.59","-303.033","1461.13","nan","nan","nan","nan","nan","nan","-1557.28","-46.7848","217.101","-1738.57","-303.805","1123.78","nan","nan","nan","nan","nan","nan"
654,0,"nan","nan","nan","-1306.39","-563.924","1184.9","-1207.58","-381.309","1431.98","-1198.17","-338.496","1080.32","-1514.32","-441.14","1696.22","-1629.28","-326.484","514.193","-1469.1","-464.214","1328.3","-1649.17","-313.045","1462.65","nan","nan","nan","nan","nan","nan","-1562.33","-56.2083","221.388","-1738.16","-313.231","1125.63","nan","nan","nan","nan","nan","nan"
655,0,"nan","nan","nan","-1304.32","-571.255","1184.38","-1205.92","-388.922","1432.91","-1196.3","-344.957","1081.34","-1513.33","-449.697","1696.58","-1635.4","-342.764","513.709","-1467.06","-474.014","1329.97","-1647.85","-323.127","1464.52","nan","nan","nan","nan","nan","nan","-1567.3","-66.4035","225.68","-1737.62","-322.612","1127.65","nan","nan","nan","nan","nan","nan"
656,0,"nan","nan","nan","-1302.06","-578.779","1184.3","-1204.32","-396.37","1434.03","-1194.36","-351.44","1082.57","-1512.3","-458.177","1696.96","-1641.4","-359.618","513.579","-1465.08","-483.619","1331.76","-1646.58","-333.259","1466.67","nan","nan","nan","nan","nan","nan","-1572.09","-77.4674","230.255","-1736.98","-331.915","1129.82","nan","nan","nan","nan","nan","nan"
657,0,"nan","nan","nan","-1299.7","-586.073","1184.24","-1202.83","-403.539","1435.23","-1192.27","-358.081","1083.96","-1511.26","-466.629","1697.41","-1647.1","-376.782","513.69","-1463.19","-492.975","1333.56","-1645.39","-343.397","1469.02","nan","nan","nan","nan","nan","nan","-1576.6","-88.9574","234.045","-1736.39","-341.342","1132.24","nan","nan","nan","nan","nan","nan"
658,0,"nan","nan","nan","-1297.06","-593.521","1184.62","-1201.51","-410.524","1436.52","-1190.19","-364.765","1085.53","-1510.23","-475.026","1697.99","-1652.34","-394.087","514.008","-1461.42","-502.091","1335.4","-1644.3","-353.515","1471.53","nan","nan","nan","nan","nan","nan","-1577.09","-103.956","240.227","-1735.82","-350.813","1134.72","nan","nan","nan","nan","nan","nan"
659,0,"nan","nan","nan","-1294.28","-600.88","1185.3","-1200.25","-417.209","1437.71","-1187.78","-371.591","1086.73","-1509.2","-483.307","1698.65","-1657.16","-411.57","514.916","-1459.79","-510.988","1337.21","-1643.28","-363.61","1474.09","nan","nan","nan","nan","nan","nan","-1581.39","-117.523","245.072","-1735.2","-360.266","1137.08","nan","nan","nan","nan","nan","nan"
660,0,"nan","nan","nan","-1291.37","-608.252","1186.35","-1199.14","-423.72","1438.89","-1185.52","-378.427","1088.18","-1508.26","-491.577","1699.48","-1661.37","-429.206","516.452","-1458.31","-519.678","1339.03","-1642.35","-373.645","1476.69","nan","nan","nan","nan","nan","nan","-1585.64","-131.758","249.693","-1734.7","-369.806","1139.53","nan","nan","nan","nan","nan","nan"
661,0,"nan","nan","nan","-1288.3","-615.634","1187.72","-1198.1","-430.057","1440.02","-1183.22","-385.375","1089.52","-1507.38","-499.787","1700.48","-1665.12","-446.894","518.566","-1456.9","-528.097","1340.8","-1641.49","-383.593","1479.25","nan","nan","nan","nan","nan","nan","-1590.05","-146.839","255.014","-1734.24","-379.466","1141.91","nan","nan","nan","nan","nan","nan"
662,0,"nan","nan","nan","-1285.11","-622.959","1189.24","-1197.15","-436.208","1441.12","-1180.88","-392.357","1090.79","-1506.54","-507.901","1701.67","-1668.53","-464.862","521.412","-1455.54","-536.338","1342.51","-1640.67","-393.44","1481.75","nan","nan","nan","nan","nan","nan","-1597.83","-160.913","256.94","-1733.89","-389.292","1144.32","nan","nan","nan","nan","nan","nan"
663,0,"nan","nan","nan","-1281.81","-630.275","1191.04","-1196.29","-442.263","1442.22","-1178.65","-399.27","1092.11","-1505.78","-515.95","1702.99","-1671.73","-482.436","524.663","-1454.2","-544.394","1344.13","-1639.86","-403.154","1484.19","nan","nan","nan","nan","nan","nan","-1600.49","-177.398","261.071","-1733.52","-399.167","1146.62","nan","nan","nan","nan","nan","nan"
664,0,"nan","nan","nan","-1278.53","-637.546","1193.02","-1195.44","-448.157","1443.37","-1176.42","-406.265","1093.47","-1505.08","-523.917","1704.41","-1674.77","-499.871","528.243","-1452.91","-552.269","1345.78","-1639.07","-412.699","1486.56","nan","nan","nan","nan","nan","nan","-1603.73","-193.77","265.063","-1733.34","-409.326","1149.14","nan","nan","nan","nan","nan","nan"
665,0,"nan","nan","nan","-1275.09","-644.883","1195.28","-1194.63","-453.95","1444.62","-1174.34","-413.206","1095.06","-1504.42","-531.798","1705.89","-1677.51","-517.142","532.036","-1451.59","-559.987","1347.36","-1638.28","-422.084","1488.84","nan","nan","nan","nan","nan","nan","-1607.03","-210.423","269.218","-1733.19","-419.545","1151.59","nan","nan","nan","nan","nan","nan"
666,0,"nan","nan","nan","-1271.61","-652.076","1197.58","-1193.84","-459.57","1445.98","-1172.37","-420.091","1096.63","-1503.78","-539.621","1707.42","-1680.03","-534.396","536.077","-1450.23","-567.667","1348.93","-1637.49","-431.275","1491.05","nan","nan","nan","nan","nan","nan","-1610.14","-227.493","273.481","-1732.97","-429.793","1153.88","nan","nan","nan","nan","nan","nan"
667,0,"nan","nan","nan","-1268.1","-659.239","1200.05","-1192.98","-464.931","1447.41","-1170.56","-426.815","1098.31","-1503.18","-547.374","1708.95","-1682.2","-551.579","540.125","-1448.82","-575.251","1350.51","-1636.69","-440.301","1493.17","nan","nan","nan","nan","nan","nan","-1613.31","-244.471","276.774","-1732.79","-440.15","1156.22","nan","nan","nan","nan","nan","nan"
668,0,"nan","nan","nan","-1264.46","-666.419","1202.63","-1192.12","-470.163","1448.97","-1168.98","-433.394","1100.13","-1502.6","-555.067","1710.45","-1683.98","-568.723","544.277","-1447.36","-582.799","1352.03","-1635.9","-449.179","1495.19","nan","nan","nan","nan","nan","nan","-1616.19","-262.345","280.651","-1732.61","-450.6","1158.51","nan","nan","nan","nan","nan","nan"
669,0,"nan","nan","nan","-1260.75","-673.47","1205.28","-1191.28","-475.296","1450.71","-1167.66","-439.743","1101.87","-1502.03","-562.71","1711.92","-1685.38","-585.698","548.632","-1445.87","-590.232","1353.62","-1635.08","-457.976","1497.07","nan","nan","nan","nan","nan","nan","-1618.79","-280.942","283.898","-1732.37","-461.025","1160.65","nan","nan","nan","nan","nan","nan"
