Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (698)",,,"Reconstruction Position - Unlabeled Track (699)",,,"Reconstruction Position - Unlabeled Track (701)",,,"Reconstruction Position - Unlabeled Track (702)",,,"Reconstruction Position - Unlabeled Track (703)",,,"Reconstruction Position - Unlabeled Track (704)",,,"Reconstruction Position - Unlabeled Track (707)",,,"Reconstruction Position - Unlabeled Track (708)",,,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (710)",,,"Reconstruction Position - Unlabeled Track (711)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
383,0,"-879.199","889.849","1257.83","-828.47","755.478","937.829","-902.766","678.333","930.029","-1153.4","553.498","434.907","-1032.72","192.191","225.597","-996.968","975.291","177.787","-1008.36","897.708","571.999","-1097.75","798.603","893.594","-1118.82","843.903","1124.18","-1086.97","980.303","1517.42","-1274.24","660.124","979.022","-1279.76","707.891","1306.14","nan","nan","nan","-1247.82","425.794","1110.81"
384,0,"-878.988","901.329","1251.37","-831.086","769.217","928.948","-902.231","687.068","929.477","-1160.02","576.2","432.246","-1036.46","215.136","226.615","-996.171","979.999","178.821","-1010.97","917.845","576.681","-1101.06","810.863","894.142","-1116.85","854.993","1117.85","-1084.89","990.337","1513.83","-1276.96","676.758","978.869","-1279.57","719.882","1302.15","nan","nan","nan","-1245.03","439.415","1103.45"
385,0,"-879.827","912.554","1245.64","-834.167","782.731","921.146","-901.602","695.528","928.559","-1166.33","599.293","431.018","-1040.08","239.599","227.557","-994.334","983.323","179.195","-1009.85","936.621","580.433","-1104.26","822.887","894.423","-1114.76","865.611","1111.37","-1082.89","1000.23","1510.33","-1279.94","692.928","978.527","-1280.24","732.222","1298.32","nan","nan","nan","-1242.62","452.979","1096.87"
386,0,"-881.636","923.379","1240.87","-837.409","795.975","914.632","-900.958","703.819","927.604","-1172.39","622.627","430.88","-1043.51","265.376","228.997","-993.08","987.728","178.996","-1006.52","953.079","583.306","-1107.43","834.611","894.496","-1112.48","875.765","1104.93","-1081.1","1010.06","1506.81","-1282.96","708.824","978.119","-1281.61","744.395","1294.76","nan","nan","nan","-1240.86","466.307","1090.78"
387,0,"-883.898","933.562","1237.14","-840.592","808.787","909.556","-898.671","711.678","926.419","-1177.78","645.293","430.834","-1047.48","291.651","229.633","nan","nan","nan","-1002.42","966.929","584.677","-1110.68","846.07","894.453","-1110.13","885.705","1098.98","-1079.63","1019.94","1503.79","-1285.71","724.341","978.186","-1283.3","755.947","1291.7","nan","nan","nan","-1239.87","479.328","1084.8"
388,0,"-886.315","943.246","1234.57","-843.709","820.999","906.132","-898.969","719.728","924.927","nan","nan","nan","-1052.6","317.741","229.849","-996.346","994.49","177.261","-999.726","978.649","585.661","-1114.18","857.182","894.286","-1107.38","894.891","1093.71","-1078.5","1029.61","1501.45","-1288.96","738.611","977.834","-1284.99","766.613","1289.41","nan","nan","nan","-1240.05","492.033","1078.78"
389,0,"-888.51","952.337","1233.2","-847.018","832.28","904.01","-898.316","727.469","924.552","nan","nan","nan","-1058.65","343.768","229.862","-997.037","996.429","176.42","-999.384","988.216","585.402","-1117.82","867.874","894.117","-1104.57","903.131","1089.71","-1077.84","1039.25","1499.67","-1292.05","752.503","977.233","-1286.52","776.256","1288.11","nan","nan","nan","-1241.44","504.432","1072.59"
390,0,"-890.389","960.936","1232.91","-850.498","842.778","902.787","-897.843","735.249","924.469","nan","nan","nan","-1065.17","369.743","229.997","-997.706","997.775","175.602","-1001.56","996.628","584.999","-1121.5","878.01","894.241","-1103.01","911.329","1088.29","-1077.75","1048.64","1498.49","-1294.31","765.885","977.056","-1287.94","784.907","1287.84","nan","nan","nan","-1244.13","516.461","1066.62"
391,0,"-892.01","968.965","1233.52","-854.067","852.575","902.454","-897.893","742.724","924.822","nan","nan","nan","-1072.16","395.294","229.817","-992.172","1004.72","186.549","-1004.73","1003.84","584.324","-1125.04","887.604","894.506","-1103.02","919.046","1088.99","-1078.3","1057.71","1498.05","-1296.82","778.858","976.55","-1289.4","792.786","1288.46","nan","nan","nan","-1247.83","528.154","1061.1"
392,0,"-893.506","976.503","1234.95","-857.56","861.833","903.085","-898.419","749.813","926.075","nan","nan","nan","-1078.92","420.649","229.54","-992.232","1006.15","186.452","-1007.63","1009.92","583.868","-1128.32","896.636","894.959","-1104.21","926.27","1090.61","-1079.47","1066.31","1498.37","-1298.61","791.322","976.74","-1290.93","800.143","1289.82","nan","nan","nan","-1252.16","539.614","1056.25"
393,0,"-895.004","983.592","1237.13","-860.754","870.695","904.398","-899.474","756.609","928.18","nan","nan","nan","-1085.65","445.934","228.985","-992.346","1007.3","186.29","-1009.34","1015.03","583.621","-1131.44","905.115","895.823","-1106.28","933.038","1092.92","-1081.21","1074.45","1499.36","-1301.03","803.403","976.736","-1292.63","807.063","1291.75","nan","nan","nan","-1256.83","550.707","1052.42"
394,0,"-896.494","990.191","1239.99","-863.918","879.159","906.659","-900.909","763.191","931.064","nan","nan","nan","-1092.32","471.22","228.19","-992.19","1008.52","186.368","-1010.14","1019.51","583.665","-1134.37","913.015","897.085","-1108.85","939.786","1095.65","-1083.4","1082.06","1500.98","-1303.22","814.901","977.631","-1294.57","813.727","1294.11","nan","nan","nan","-1261.46","561.361","1049.7"
395,0,"-898.049","996.252","1243.55","-866.668","887.06","909.55","-902.494","769.562","934.569","nan","nan","nan","-1099.59","495.967","227.222","-991.978","1009.45","186.4","-1010.09","1023.62","583.709","-1136.97","920.508","898.765","-1111.57","946.545","1098.88","-1085.87","1089.07","1503.31","-1305.88","825.645","979.148","-1296.82","820.215","1296.92","nan","nan","nan","-1265.72","571.402","1048.22"
396,0,"-899.816","1001.94","1247.8","-869.279","894.402","913.386","-904.098","775.647","938.435","nan","nan","nan","-1107.24","520.417","226.787","-991.64","1010.25","186.693","-1009.73","1027.39","583.913","-1139.31","927.545","901.172","-1114.1","953.246","1102.54","-1088.47","1095.43","1506.31","-1308.99","835.85","981.257","-1299.32","826.521","1300.06","nan","nan","nan","-1269.47","580.69","1048.1"
397,0,"-901.911","1007.29","1252.65","-871.512","901.08","917.987","-905.707","781.338","942.699","nan","nan","nan","-1115.71","544.475","225.926","-991.135","1011.03","187.382","-1009.08","1030.7","584.069","-1141.24","934.355","903.893","-1116.28","959.802","1106.55","-1091.16","1101.23","1509.96","-1312.39","845.656","983.922","-1302.15","832.721","1303.61","nan","nan","nan","-1272.73","589.353","1048.86"
398,0,"-904.376","1012.39","1258.05","-873.378","907.107","923.341","-907.249","786.807","947.15","nan","nan","nan","-1125.19","567.581","225.336","-990.685","1011.6","188.169","-1008.33","1033.54","584.174","-1142.86","940.857","907.205","-1117.96","966.067","1110.91","-1093.92","1106.55","1514.2","-1315.34","854.827","987.528","-1305.15","838.782","1307.42","nan","nan","nan","-1275.66","597.436","1050.44"
399,0,"-907.221","1017.31","1263.94","-875.029","912.476","929.492","-908.758","792.109","951.807","nan","nan","nan","-1135.01","590.701","224.569","-990.307","1011.93","189.121","-1007.73","1035.9","584.455","-1144.11","947.212","910.683","-1119.25","972.001","1115.67","-1096.71","1111.36","1518.88","-1318.04","863.324","991.487","-1308.32","844.644","1311.47","nan","nan","nan","-1278.55","605.094","1052.53"
400,0,"-910.358","1022.13","1270.17","-876.287","917.338","935.934","-910.439","797.26","956.563","-1242.83","877.948","531.251","-1145.54","613.207","223.689","-989.994","1012.34","189.96","-1007.38","1037.86","585.183","-1145.11","953.341","914.592","-1120.48","977.595","1120.67","-1099.61","1115.79","1524.01","-1320.35","871.33","995.649","-1311.69","850.255","1315.72","nan","nan","nan","-1281.58","612.373","1055.02"
401,0,"-913.604","1026.66","1276.71","-877.521","921.79","942.777","-912.357","802.352","961.361","-1246.01","889.219","541.877","-1156.67","635.209","222.725","nan","nan","nan","-1007.24","1039.35","585.932","-1145.79","959.341","918.8","-1122.07","982.832","1125.96","-1102.59","1119.9","1529.47","-1322.18","878.951","999.902","-1315.14","855.608","1320.11","nan","nan","nan","-1284.73","619.391","1057.69"
402,0,"-916.908","1031.05","1283.43","-878.496","925.945","949.853","-914.371","807.412","966.148","-1249.37","899.454","552.071","nan","nan","nan","-995.987","1008.47","181.989","-1007.39","1040.41","586.736","-1146.29","965.242","923.322","-1124.2","987.794","1131.46","-1105.66","1123.67","1535.1","-1323.7","886.161","1004","-1318.67","860.725","1324.58","nan","nan","nan","-1288.12","626.091","1060.59"
403,0,"-920.018","1035.09","1290.31","-879.432","929.792","957.11","-916.563","812.208","971.137","-1252.97","908.642","561.866","nan","nan","nan","-995.946","1008.74","182.587","-1007.79","1041.17","587.542","-1146.67","970.949","928.134","-1126.78","992.589","1137.06","-1108.78","1127.19","1540.91","-1324.97","892.854","1008.03","-1322.27","865.609","1329.18","nan","nan","nan","-1291.48","632.72","1063.41"
404,0,"-922.987","1038.79","1297.33","-880.185","933.291","964.497","-918.831","816.792","975.903","-1256.85","916.69","571.144","nan","nan","nan","-995.923","1009.01","183.267","-1008.28","1041.61","588.092","-1146.98","976.313","933.265","-1129.63","997.364","1142.85","-1111.97","1130.56","1546.95","-1326.18","899.15","1012.22","-1325.8","870.314","1333.89","nan","nan","nan","-1294.73","639.18","1066.3"
405,0,"-925.6","1042.01","1304.19","-880.948","936.565","972.134","-921.147","821.164","980.642","-1260.93","923.682","579.772","nan","nan","nan","-995.977","1009.3","184.064","-1009.04","1041.9","588.709","-1147.28","981.363","938.546","-1132.61","1002.09","1148.8","-1115.23","1133.69","1553.08","-1326.68","906.049","1016.28","-1329.36","874.894","1338.72","nan","nan","nan","-1298.17","645.365","1069.51"
406,0,"-928.18","1045.04","1311.22","-881.633","939.616","979.699","-923.556","825.298","985.383","-1265.02","929.905","587.856","nan","nan","nan","-996.148","1009.55","185.001","-1009.98","1042.05","589.404","-1147.63","985.992","944.092","-1135.52","1006.9","1154.78","-1118.52","1136.64","1559.22","-1327.42","912.537","1020.47","-1332.93","879.383","1343.61","nan","nan","nan","-1301.35","651.719","1072.45"
407,0,"-930.645","1047.74","1318.23","-882.287","942.421","987.254","-926.085","829.287","989.904","-1268.69","935.546","595.211","-1239.54","757.14","214.03","-996.42","1009.87","186.09","-1010.88","1042.13","589.765","-1148.04","990.266","949.78","-1138.23","1011.64","1160.68","-1121.85","1139.4","1565.37","-1328.63","918.629","1024.84","-1336.53","883.784","1348.49","nan","nan","nan","-1304.67","657.775","1075.7"
408,0,"-933.08","1050.26","1325.12","-883.132","945.134","994.585","-928.716","833.152","994.41","-1271.76","940.728","601.791","-1253.93","781.045","216.555","-996.663","1010.27","187.223","-1012.1","1042.34","590.694","-1148.54","994.262","955.538","-1140.67","1016.37","1166.47","-1125.2","1142.04","1571.45","-1329.5","925.286","1029.22","-1340.15","888.142","1353.29","nan","nan","nan","-1308.16","663.581","1079.1"
409,0,"-935.513","1052.55","1331.85","-883.973","947.534","1001.83","-931.535","836.866","998.735","-1274.11","945.487","607.378","nan","nan","nan","-997.025","1010.68","188.309","-1012.98","1042.54","591.037","-1149.05","998.03","961.305","-1142.87","1020.9","1172.27","-1128.47","1144.54","1577.42","-1331.37","930.799","1033.65","-1343.78","892.476","1358","nan","nan","nan","-1311.67","669.327","1082.48"
410,0,"-937.958","1054.61","1338.38","-884.852","949.684","1008.78","-934.473","840.457","1003.03","-1276","949.906","612.292","nan","nan","nan","-997.359","1011.25","189.661","-1014.1","1042.93","591.932","-1149.61","1001.7","967.066","-1144.94","1025.23","1177.97","-1131.75","1146.89","1583.33","-1332.44","936.895","1037.81","-1347.34","896.794","1362.52","nan","nan","nan","-1315.44","674.616","1086.15"
411,0,"-940.454","1056.52","1344.65","-885.827","951.551","1015.52","-937.59","843.949","1007.02","-1277.32","953.812","615.928","nan","nan","nan","-997.735","1011.68","190.678","-1015.17","1043.52","592.919","-1150.19","1005.27","972.617","-1147.07","1029.3","1183.47","-1134.96","1149.08","1589.08","-1333.91","942.404","1041.96","-1350.92","901.056","1366.84","nan","nan","nan","-1319.09","680.113","1089.38"
412,0,"-942.935","1058.05","1350.65","-886.989","953.123","1021.79","-940.899","847.357","1010.93","-1278.44","957.402","619.161","nan","nan","nan","-998.073","1012.26","191.914","-1016.04","1044.12","593.235","-1150.87","1008.76","977.999","-1149.3","1033.15","1188.77","-1138.04","1151.07","1594.57","-1335.67","947.546","1045.94","-1354.44","905.28","1370.95","nan","nan","nan","-1322.94","685.283","1092.65"
413,0,"-945.454","1059.48","1356.31","-888.249","954.391","1027.67","-944.451","850.763","1014.63","-1279.33","960.691","621.498","nan","nan","nan","-998.543","1012.8","192.818","-1017.05","1045.05","593.994","-1151.72","1012.15","983.233","-1151.71","1036.82","1193.87","-1141.11","1152.9","1599.89","-1337.13","952.83","1049.36","-1357.9","909.447","1374.77","nan","nan","nan","-1326.75","690.484","1095.69"
414,0,"-947.888","1060.63","1361.63","-889.676","955.513","1032.87","-948.251","854.189","1018","-1280.14","963.741","623.086","nan","nan","nan","-998.971","1013.57","193.86","-1018.03","1046.25","594.74","-1152.63","1015.5","988.075","-1154.24","1040.44","1198.68","-1144.11","1154.56","1604.92","-1338.74","957.965","1052.59","-1361.35","913.58","1378.38","nan","nan","nan","-1330.73","695.462","1098.5"
415,0,"-950.186","1061.46","1366.67","-891.176","956.453","1037.91","-952.187","857.659","1021.08","-1280.91","966.578","623.823","nan","nan","nan","-999.534","1014.19","194.381","-1018.96","1047.67","595.289","-1153.64","1018.83","992.614","-1156.85","1043.92","1203.31","-1147.01","1156.05","1609.68","-1340.53","962.964","1055.72","-1364.77","917.629","1381.83","nan","nan","nan","-1334.73","700.357","1101.16"
416,0,"-952.351","1061.96","1371.38","-892.783","957.241","1042.56","-956.3","860.989","1024.07","-1281.86","969.144","623.824","nan","nan","nan","-999.951","1014.86","195.011","-1019.93","1049.35","595.82","-1154.71","1022.11","996.851","-1159.47","1047.31","1207.74","-1149.79","1157.32","1614.17","-1342.58","967.888","1058.68","-1368.1","921.598","1385.12","nan","nan","nan","-1338.78","705.217","1103.6"
417,0,"-954.37","1062.07","1375.78","-894.474","957.805","1046.89","-960.362","864.128","1026.73","-1283.09","971.567","623.389","nan","nan","nan","-1000.3","1015.41","195.5","-1020.94","1051.26","596.243","-1155.79","1025.38","1000.77","-1162.04","1050.55","1211.91","-1152.44","1158.35","1618.36","-1344.67","972.83","1061.58","-1371.41","925.46","1388.27","nan","nan","nan","-1342.84","710.044","1105.81"
418,0,"-956.229","1061.75","1379.85","-896.177","958.186","1050.84","-963.922","866.807","1029.5","-1284.54","973.828","621.953","nan","nan","nan","-1000.58","1015.51","195.577","-1022.03","1053.53","596.524","-1156.92","1028.59","1004.48","-1164.52","1053.75","1215.77","-1154.91","1159.12","1622.21","-1346.75","977.772","1064.46","-1374.7","929.212","1391.33","nan","nan","nan","-1347.05","714.817","1107.81"
419,0,"-957.976","1061.04","1383.53","-897.933","958.259","1054.45","-969.185","869.24","1032.47","-1286.3","976.125","620.051","nan","nan","nan","-1000.74","1014.31","193.938","-1020.65","1057.68","599.349","-1158.11","1031.76","1007.99","-1166.85","1056.82","1219.32","-1157.25","1159.65","1625.68","-1348.84","982.721","1067.3","-1377.93","932.868","1394.13","nan","nan","nan","-1351.4","719.583","1109.53"
420,0,"-959.615","1059.98","1386.91","-899.792","958.141","1057.58","-973.344","871.831","1034.06","-1288.51","978.523","617.479","nan","nan","nan","-1000.86","1014.47","194.822","-1022.29","1059.82","598.987","-1159.31","1034.93","1011.19","-1169.07","1059.9","1222.55","-1159.43","1159.96","1628.67","-1350.92","987.69","1070.02","-1381.1","936.456","1396.62","nan","nan","nan","-1356.07","724.253","1111.01"
421,0,"-961.122","1058.54","1389.66","-901.72","957.834","1060.06","-977.553","874.224","1034.99","-1291.25","981.096","614.536","nan","nan","nan","-1000.85","1013.39","193.77","-1023.2","1063.02","597.815","-1160.52","1038.15","1014.19","-1171.17","1062.93","1225.42","-1161.49","1160.09","1631.25","-1353.11","992.66","1072.44","-1384.22","939.983","1398.75","nan","nan","nan","-1360.91","728.983","1112.02"
422,0,"-962.562","1056.72","1391.84","-903.721","957.36","1062","-981.701","876.482","1035.39","-1294.47","983.836","610.75","nan","nan","nan","-1000.82","1011.89","191.886","-1024.55","1066.01","596.306","-1161.74","1041.4","1016.92","-1173.17","1065.84","1227.8","-1163.46","1159.99","1633.31","-1355.48","997.653","1074.66","-1387.26","943.466","1400.46","nan","nan","nan","-1365.86","733.897","1112.37"
423,0,"-963.958","1054.68","1393.43","-905.836","956.809","1063.06","-985.875","878.599","1035.09","-1298.23","987.001","606.773","nan","nan","nan","-1001.33","1010.41","189.44","-1028.53","1067.86","592.996","-1162.98","1044.76","1019.39","-1175.05","1068.52","1229.74","-1165.34","1159.69","1634.84","-1358.1","1002.61","1076.56","-1390.24","946.905","1401.75","nan","nan","nan","-1371.19","738.709","1112.4"
424,0,"-965.29","1052.29","1394.37","-907.961","956.128","1063.51","-989.965","880.61","1033.88","-1302.37","991.257","602.986","nan","nan","nan","-1001.66","1009.5","187.883","-1026.96","1072.84","591.423","-1164.07","1048.24","1021.5","-1176.9","1071.05","1231.19","-1167.16","1159.18","1635.88","-1361.15","1007.59","1077.93","-1393.11","950.257","1402.54","nan","nan","nan","-1377.04","743.214","1112.31"
425,0,"-966.365","1049.72","1394.8","-910.148","955.356","1063.22","-993.957","882.592","1032.03","-1306.61","997.801","600.733","nan","nan","nan","-1002.74","1007.67","184.35","-1030.83","1074.65","584.237","-1165.42","1051.82","1023.37","-1178.69","1073.41","1232.19","-1168.92","1158.54","1636.61","-1363.68","1012.93","1079.31","-1395.94","953.561","1402.86","nan","nan","nan","-1382.63","748.479","1110.97"
426,0,"-967.649","1046.92","1394.53","-912.39","954.508","1062.35","-997.664","884.508","1029.43","-1311.53","1006.49","598.983","nan","nan","nan","-1003.39","1006.42","182.006","-1032.46","1078.38","580.666","-1166.12","1055.04","1025.11","-1180.39","1075.58","1232.82","-1170.56","1157.75","1637.23","-1366.47","1018.32","1080.6","-1398.78","956.778","1402.7","nan","nan","nan","-1388.4","755.828","1107.92"
427,0,"-968.908","1043.99","1393.78","-914.724","953.627","1061.03","-1001.11","886.299","1026.41","-1317.14","1015.21","597.796","nan","nan","nan","-1003.68","1005.59","179.94","-1034.36","1082.38","576.324","-1167.16","1058.58","1026.65","-1181.92","1077.53","1233.08","-1172.15","1156.79","1637.91","-1369.66","1023.63","1081.86","-1401.65","959.888","1402.14","nan","nan","nan","-1394.62","761.169","1105.85"
428,0,"-970.176","1041.05","1392.64","-917.094","952.841","1059.23","-1004.47","887.987","1023.07","-1322.94","1022.65","598.146","nan","nan","nan","-1003.85","1005.25","178.586","-1036.87","1086.78","572.813","-1168.12","1062.19","1028.14","-1183.23","1079.29","1233.08","-1173.63","1155.75","1638.69","-1372.8","1029.38","1082.56","-1404.54","962.89","1401.26","nan","nan","nan","-1400.95","766.998","1103.34"
429,0,"-971.458","1038.27","1391.2","-919.505","952.096","1057.28","-1007.65","889.593","1019.61","-1328.76","1029.66","599.368","nan","nan","nan","-1004.11","1005.66","177.984","-1039.52","1091.02","569.264","-1169","1065.85","1029.6","-1184.3","1080.84","1233.05","-1175.07","1154.66","1639.59","-1375.77","1035.18","1083.69","-1407.39","965.738","1400.18","nan","nan","nan","-1407.41","772.814","1100.63"
430,0,"-972.787","1035.63","1389.66","-922.073","951.339","1055.27","-1010.86","891.38","1016.35","-1334.14","1036.78","600.108","nan","nan","nan","-1004.59","1006.53","177.794","-1042.4","1095.15","567.966","-1169.78","1069.44","1031.16","-1185.17","1082.2","1233.13","-1176.48","1153.52","1640.58","-1379.24","1041.32","1084.7","-1410.16","968.639","1398.94","nan","nan","nan","-1414.08","779.23","1097.64"
431,0,"-974.16","1033.3","1388.17","-924.697","950.677","1053.35","-1014.01","893.377","1013.31","-1339.07","1043.12","599.89","nan","nan","nan","-1005.36","1007.48","177.733","-1044.27","1098.53","566.364","-1170.5","1073.01","1032.89","-1186","1083.39","1233.21","-1177.84","1152.37","1641.58","-1382.15","1047.36","1086.04","-1412.65","971.053","1397.93","nan","nan","nan","-1420.9","785.734","1094.71"
432,0,"-975.693","1031.32","1386.91","-927.39","950.075","1051.67","-1017.07","895.405","1010.76","-1343.93","1048.95","599.006","nan","nan","nan","-1006.06","1008.25","177.63","-1046.14","1102.14","566.839","-1171.15","1076.61","1034.76","-1186.9","1084.47","1233.16","-1179.17","1151.21","1642.68","-1385.35","1053.77","1087.04","-1414.87","973.24","1397.26","nan","nan","nan","-1427.88","792.774","1091.68"
433,0,"-977.567","1029.77","1386.02","-930.2","949.681","1050.48","-1019.92","897.432","1009.01","-1348.64","1054.11","597.873","nan","nan","nan","-1006.45","1008.92","177.459","-1047.11","1105.28","566.027","-1171.66","1080.32","1036.89","-1187.96","1085.39","1233.08","-1180.41","1150.03","1643.98","-1388.7","1060.27","1088.09","-1416.85","975.207","1396.99","nan","nan","nan","-1434.94","800.108","1088.76"
434,0,"-979.722","1028.48","1385.69","-933.025","949.444","1049.57","-1022.67","899.481","1007.75","-1352.73","1058.71","596.646","nan","nan","nan","-1000.21","1015.54","188.292","-1047.99","1108.31","565.804","-1172","1084.1","1039.13","-1189.17","1086.05","1233.33","-1181.58","1148.9","1645.49","nan","nan","nan","-1418.59","977.054","1397.19","nan","nan","nan","-1441.96","807.875","1086.13"
435,0,"-982.04","1027.34","1386.06","-935.728","949.419","1049.37","-1025.02","901.367","1007.53","-1355.91","1062.76","595.348","nan","nan","nan","nan","nan","nan","-1048.61","1111.07","565.714","-1172.02","1087.85","1041.67","-1190.54","1086.29","1234.31","-1182.68","1147.83","1647.21","nan","nan","nan","-1420.22","978.767","1397.84","nan","nan","nan","-1448.84","815.836","1083.91"
436,0,"-984.284","1026.1","1387.07","-938.187","949.463","1049.58","-1029.49","904.838","1008.11","-1358.66","1066.33","594.691","nan","nan","nan","-1006.29","1010.64","177.027","-1049.07","1113.36","565.373","-1171.95","1091.64","1044.52","-1192.11","1086.06","1236.07","-1183.73","1146.81","1649.13","nan","nan","nan","-1421.81","980.202","1398.93","nan","nan","nan","-1455.45","823.918","1082.24"
437,0,"-986.267","1024.65","1388.7","-940.923","950.018","1051","-1031.92","907.31","1008.86","-1361.06","1069.15","594.027","nan","nan","nan","-1006.18","1011.02","176.916","-1049.41","1115.28","564.72","-1171.98","1095.67","1047.49","-1193.84","1085.27","1238.56","-1184.73","1145.84","1651.24","nan","nan","nan","-1423.41","981.287","1400.51","nan","nan","nan","-1462.25","830.51","1081.93"
438,0,"-987.916","1022.92","1391.03","-943.182","950.067","1052.73","-1034.05","909.805","1010.24","-1363.33","1071.34","593.366","nan","nan","nan","nan","nan","nan","-1049.85","1116.76","564.185","-1171.94","1099.8","1050.56","-1195.55","1084.09","1241.35","-1185.66","1144.86","1653.62","nan","nan","nan","-1425.06","982.037","1402.58","nan","nan","nan","-1467.99","838.578","1081.6"
439,0,"-989.244","1020.97","1394.02","-944.607","950.438","1055.82","-1035.44","912.409","1010.38","-1365.57","1072.95","592.93","nan","nan","nan","nan","nan","nan","-1050.34","1117.69","563.713","-1171.77","1104.02","1053.77","-1197.08","1082.75","1244.31","-1186.55","1143.87","1656.31","nan","nan","nan","-1426.73","982.486","1405.22","nan","nan","nan","-1473.28","846.368","1081.94"
440,0,"-990.411","1018.89","1397.64","-946.826","951.168","1058.98","-1037.37","914.991","1013.15","-1367.66","1074.04","592.65","nan","nan","nan","-1006.05","1011.57","176.952","-1050.84","1118.17","563.464","-1171.62","1108.08","1057.45","-1198.33","1081.35","1247.74","-1187.42","1142.88","1659.34","nan","nan","nan","-1428.38","982.716","1408.38","nan","nan","nan","-1478.07","854.158","1082.78"
441,0,"-991.491","1016.78","1401.81","-948.341","951.821","1062.89","-1039.3","917.971","1015.88","-1369.42","1074.74","592.579","nan","nan","nan","nan","nan","nan","-1051.31","1118.25","563.313","-1171.32","1111.85","1061.57","-1199.33","1080.01","1251.73","-1188.22","1141.88","1662.67","nan","nan","nan","-1429.95","982.747","1411.99","nan","nan","nan","-1482.46","861.895","1084.17"
442,0,"-992.543","1014.7","1406.42","-950.257","952.038","1066.41","-1041.22","921.25","1018.84","-1370.75","1075.04","592.678","nan","nan","nan","-1006.15","1011.41","177.501","-1051.73","1117.94","563.339","-1170.82","1115.45","1065.92","-1200.18","1078.69","1256.37","-1188.99","1140.83","1666.21","nan","nan","nan","-1431.45","982.57","1416.07","nan","nan","nan","-1486.37","869.578","1086.03"
443,0,"-993.679","1012.75","1411.35","-951.48","952.564","1070.82","-1043.15","924.715","1022","-1371.49","1075.01","592.776","nan","nan","nan","-1006.2","1011.2","177.926","-1052.14","1117.23","563.331","-1170.21","1119.1","1070.33","-1201.05","1077.51","1261.48","-1189.7","1139.76","1669.94","nan","nan","nan","-1432.82","982.098","1420.44","nan","nan","nan","-1489.85","877.12","1088.33"
444,0,"-994.822","1010.85","1416.5","-952.94","953.334","1075.57","-1045.01","928.387","1025.31","-1371.7","1074.55","592.757","nan","nan","nan","-1006.24","1010.95","178.436","-1052.57","1116.16","563.549","-1169.52","1122.77","1074.63","-1201.99","1076.44","1266.91","-1190.38","1138.65","1673.78","nan","nan","nan","-1434.17","981.39","1425.11","nan","nan","nan","-1492.84","884.513","1090.98"
445,0,"-996.012","1009.13","1421.81","-954.187","954.26","1080.44","-1046.87","932.14","1028.74","-1371.53","1073.82","592.978","nan","nan","nan","-1006.23","1010.61","178.959","-1052.97","1114.72","563.846","-1168.67","1126.43","1078.77","-1203.04","1075.72","1272.46","-1191.04","1137.54","1677.69","nan","nan","nan","-1435.37","980.421","1429.98","nan","nan","nan","-1495.41","891.732","1093.93"
446,0,"-997.151","1007.46","1427.2","-955.209","955.274","1085.51","-1048.62","935.94","1032.18","-1371.07","1072.72","593.332","nan","nan","nan","-1006.18","1010.28","179.514","-1053.38","1113.04","564.364","-1167.52","1130.14","1082.53","-1204.18","1075.23","1278.12","-1191.63","1136.43","1681.62","nan","nan","nan","-1436.49","979.215","1435.01","nan","nan","nan","-1497.59","898.888","1097.22"
447,0,"-998.272","1005.86","1432.59","-955.969","956.362","1090.65","-1050.18","939.686","1035.59","-1370.28","1071.14","593.362","nan","nan","nan","-1006.07","1009.95","180.076","-1053.75","1111.03","564.852","-1166.12","1133.86","1085.95","-1205.38","1074.98","1283.78","-1192.25","1135.32","1685.51","nan","nan","nan","-1437.5","977.795","1440.12","nan","nan","nan","-1499.44","905.903","1100.74"
448,0,"-999.298","1004.28","1437.95","-956.523","957.653","1095.85","-1051.48","943.294","1038.73","-1369.35","1069.39","593.81","nan","nan","nan","-1000.89","1014.38","190.741","-1054.18","1108.81","565.477","-1164.41","1137.66","1088.71","-1206.6","1074.92","1289.53","-1192.79","1134.14","1689.28","nan","nan","nan","-1438.43","976.175","1445.31","nan","nan","nan","-1500.97","912.81","1104.47"
