Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (782)",,,"Reconstruction Position - Unlabeled Track (787)",,,"Reconstruction Position - Unlabeled Track (788)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (790)",,,"Reconstruction Position - Unlabeled Track (812)",,,"Reconstruction Position - Unlabeled Track (814)",,
254,0,"-1054.72","-502.548","1437.69","-1076.02","-632.626","1586.59","-1206.47","-722.581","1265.52","-1366.56","-838.411","1012.53","-937.661","-272.026","1605.71","-937.769","-671.304","1219.58","-963.469","-371.218","1851.19","-1350.12","-999.535","1244.69","-752.163","-589.272","479.737","-1017.95","-672.234","160.225","-749.931","-741.893","520.941","-994.033","-768.385","189.891","-918.403","-440.51","883.599","-1036.26","-703.244","887.398"
255,0,"-1049.23","-494.612","1435.35","-1070.56","-623.69","1584.99","-1202.29","-715.673","1266","-1364.04","-832.225","1014.16","-931.176","-259.909","1597.95","-933.485","-664.648","1217.57","-956.422","-364.121","1842.15","-1349.13","-988.075","1249.71","-749.06","-585.391","477.326","-1016.56","-671.456","160.382","-747.119","-736.156","517.316","-993.801","-766.248","188.496","-917.229","-435.944","879.357","-1031.43","-700.369","886.417"
256,0,"-1043.75","-486.445","1433.1","-1064.76","-614.384","1584.08","-1197.98","-708.605","1266.64","-1361.39","-826.167","1016.21","-925.038","-247.681","1590.1","-929.225","-657.902","1215.81","-948.581","-355.937","1833.04","-1347.8","-976.65","1255.07","-746.098","-581.725","475.027","-1015.27","-670.658","160.489","-744.517","-730.78","513.303","-994.179","-763.947","186.962","-916.302","-431.372","875.262","-1026.6","-697.498","885.647"
257,0,"-1038.39","-478.015","1431.05","-1058.95","-604.673","1583.2","-1193.51","-701.359","1267.49","-1358.59","-820.195","1018.59","-919.378","-235.257","1582.3","-924.984","-650.966","1214.26","-940.458","-346.578","1824.26","-1346.27","-965.246","1260.72","-743.44","-578.167","472.854","-1014.17","-669.805","160.505","-742.307","-725.794","509.348","-994.573","-761.367","185.457","-915.444","-426.923","871.382","-1021.73","-694.67","885.095"
258,0,"-1033.01","-469.366","1429.07","-1053.33","-594.613","1582.13","-1189.16","-693.885","1268.81","-1355.64","-814.288","1021.42","-914.22","-222.791","1574.57","-920.771","-643.85","1212.96","-931.991","-335.877","1816.09","-1344.52","-953.873","1266.68","-741.016","-574.886","470.816","-1012.91","-669.19","160.491","-740.496","-721.271","505.433","-994.992","-758.38","183.534","-914.655","-422.535","867.65","-1016.92","-691.862","884.815"
259,0,"-1027.74","-460.496","1427.28","-1047.63","-583.968","1581.59","-1184.67","-686.282","1270.49","-1352.62","-808.426","1024.89","-909.684","-210.35","1567.12","-916.612","-636.684","1212.07","-923.247","-323.632","1808.84","-1342.5","-942.568","1273.02","-738.904","-571.941","468.958","-1011.42","-669.171","160.718","-739.052","-717.079","501.657","-995.055","-754.982","181.309","-913.856","-418.259","864.14","-1012.22","-689.044","884.752"
260,0,"-1022.64","-451.389","1425.86","-1041.92","-572.891","1581.37","-1180.17","-678.536","1272.6","-1349.56","-802.613","1028.99","-905.822","-197.951","1560.15","-912.427","-629.221","1211.5","-914.211","-309.693","1802.75","-1340.17","-931.36","1279.79","-737.105","-569.321","467.288","-1010.54","-668.77","160.812","-738.081","-713.066","498.249","-995.139","-751.343","178.697","-913.17","-414.038","861.047","-1007.58","-686.229","885.014"
261,0,"-1017.63","-442.099","1424.66","-1036.31","-561.249","1581.5","-1175.61","-670.605","1275.12","-1346.44","-796.904","1033.78","-902.483","-185.65","1553.66","-908.289","-621.672","1211.45","-904.713","-293.903","1797.9","-1337.85","-920.028","1287.19","-735.611","-567.043","465.981","-1009.72","-668.439","160.805","-737.468","-708.856","495.032","-995.136","-747.266","176.111","-912.425","-409.866","858.282","-1003.06","-683.464","885.634"
262,0,"-1012.86","-432.554","1423.91","-1030.68","-549.244","1582.02","-1171.03","-662.493","1278.11","-1343.26","-791.307","1039.2","-899.66","-173.523","1547.83","-904.184","-613.828","1211.94","-894.741","-275.949","1794.44","-1335.14","-908.977","1295.02","-734.453","-565.065","465.028","-1009","-668.094","160.975","-737.176","-704.487","492.041","-995.285","-743.109","173.545","-911.663","-405.91","855.977","-999.092","-680.043","886.445"
263,0,"-1008.29","-422.869","1423.64","-1025.14","-536.849","1583.02","-1166.51","-654.227","1281.58","-1340.05","-785.89","1045.45","-897.419","-161.57","1542.83","-900.103","-605.857","1213.15","-884.223","-255.542","1792.39","-1332.16","-897.714","1303.47","-733.69","-563.288","464.474","-1008.48","-667.638","161.08","-737.183","-699.675","489.35","-995.713","-739.454","170.945","-910.797","-402.011","854.279","-994.797","-677.228","887.949"
264,0,"-1003.95","-413.503","1423.83","-1019.54","-523.918","1584.41","-1162.03","-645.818","1285.57","-1336.72","-780.715","1052.38","-895.631","-149.829","1538.72","-895.978","-597.543","1214.9","-873.184","-232.359","1791.55","-1329.1","-887.149","1312.56","-733.301","-561.856","464.366","-1008.12","-666.936","161.164","-737.411","-694.313","486.917","-996.081","-736.82","168.848","-909.809","-398.276","853.139","-990.439","-674.426","889.951"
265,0,"-999.805","-403.456","1424.99","-1014.04","-510.445","1586.25","-1157.71","-637.264","1290.18","-1333.22","-775.922","1060.08","-894.253","-138.295","1535.7","-891.751","-589.66","1217.25","-861.795","-206.235","1791.59","-1325.6","-876.302","1322.28","-733.366","-560.595","464.74","-1008.09","-666.237","161.392","-737.726","-688.371","484.718","-996.423","-735.106","167.393","-908.674","-394.46","852.77","-985.96","-671.542","892.523"
266,0,"-995.703","-393.316","1426.76","-1008.59","-496.453","1588.62","-1153.53","-628.526","1295.41","-1329.55","-771.564","1068.57","-893.061","-126.872","1533.69","-887.808","-580.8","1220.41","-850.163","-177.245","1791.96","-1321.74","-865.525","1332.64","-733.83","-559.256","465.504","-1007.9","-665.567","161.544","-738.239","-682.018","482.889","-996.882","-733.592","166.33","-907.496","-390.605","853.216","-981.127","-668.501","895.764"
267,0,"-991.801","-382.926","1429.27","-1003.28","-482.127","1591.57","-1149.57","-619.641","1301.39","-1325.67","-767.687","1077.89","-891.951","-115.494","1532.76","-883.962","-571.629","1224.24","-838.368","-145.556","1792.04","-1317.72","-854.486","1344.04","-734.616","-557.572","466.872","-1007.65","-665.087","162.068","-739.014","-675.462","481.485","-996.967","-732.426","165.623","-906.195","-386.529","854.533","-975.78","-665.17","899.684"
268,0,"-988.129","-372.112","1432.53","-998.087","-467.575","1595.18","-1145.84","-610.594","1308.16","-1321.53","-764.277","1088.12","-890.736","-104.037","1532.76","-880.463","-561.745","1229.1","-826.567","-111.44","1791.12","-1313.43","-843.122","1356.24","-735.801","-555.922","469.052","-1007.53","-664.792","162.826","-739.857","-669.481","480.25","-999.864","-731.081","163.817","-904.912","-382.02","856.708","-969.713","-661.478","904.358"
269,0,"-984.797","-360.77","1436.55","-993.153","-452.917","1599.61","-1142.31","-601.447","1315.79","-1316.92","-761.329","1099.1","-889.438","-92.1975","1533.54","-877.14","-552.003","1234.76","-815.046","-75.2405","1788.44","-1308.99","-831.336","1369.22","-737.367","-554.017","471.667","-1007.3","-664.167","163.688","-740.811","-663.399","479.754","-1000.12","-729.365","163.48","-903.421","-377.093","859.886","-962.719","-657.236","909.657"
270,0,"-981.857","-348.757","1441.26","-989.394","-437.786","1605.13","-1139.03","-592.102","1324.26","-1311.73","-758.83","1110.81","-887.948","-79.9143","1535.25","-874.136","-542.018","1241.47","-804.272","-37.6551","1783.68","-1304.51","-819.116","1382.98","-739.395","-551.085","474.604","-1007.06","-663.028","164.539","-742.16","-657.515","480.682","-1000.07","-727.702","163.713","-902.02","-371.506","864.16","-954.908","-652.436","916.151"
271,0,"-979.413","-335.973","1446.68","-986.084","-423.414","1610.96","-1135.98","-582.631","1333.59","-1305.85","-756.803","1123.26","-886.726","-66.7251","1537.13","-871.546","-531.61","1249.33","-793.655","0.811619","1775.63","-1300.04","-806.253","1397.41","-741.809","-546.411","477.625","-1007.34","-661.341","165.715","-744.806","-651.721","481.923","-999.867","-726.183","164.412","-900.714","-365.133","869.484","-946.024","-647.03","923.647"
272,0,"-977.528","-322.353","1452.84","-982.104","-407.661","1618.25","-1133.21","-573.078","1343.8","-1299.27","-755.257","1136.56","-885.208","-52.2452","1539.11","-869.386","-520.837","1258.49","-783.838","39.31","1764.21","-1295.52","-792.746","1412.49","-744.715","-539.692","480.743","-1007.19","-659.697","166.982","-746.82","-647.032","484.493","-999.629","-725.004","165.913","-899.419","-358.182","876.062","-936.262","-640.901","932.178"
273,0,"-976.261","-307.803","1459.78","-978.587","-391.411","1626.61","-1130.71","-563.426","1354.83","-1291.78","-754.472","1150.61","-882.992","-36.9539","1540.12","-867.62","-509.42","1268.88","-775.188","77.0035","1749.42","-1291.03","-778.48","1428.02","-748.107","-531.282","483.936","-1006.27","-657.301","167.79","-749.167","-641.833","487.684","-998.901","-723.906","167.834","-898.293","-350.72","883.681","-925.66","-634.044","941.715"
274,0,"-975.684","-292.282","1467.46","-975.572","-374.608","1635.62","-1128.53","-553.659","1366.62","-1283.31","-754.252","1165.76","-880.403","-20.4439","1539.91","-866.229","-497.393","1280.64","-767.431","112.826","1731.14","-1286.55","-763.49","1443.87","-752.094","-522.073","487.773","-1005.48","-655.317","169.767","-751.923","-636.523","491.584","-998.265","-722.857","170.456","-897.257","-342.787","892.458","-914.315","-626.576","952.216"
275,0,"-975.937","-275.721","1475.81","-973.161","-357.274","1645.7","-1126.67","-543.743","1378.99","-1273.6","-754.823","1182","-877.547","-2.16175","1537.33","-864.995","-484.994","1293.98","-760.119","146.596","1711.4","-1282.23","-748.063","1460.09","-756.629","-512.944","492.892","-1004.49","-652.996","172.411","-755.103","-631.546","496.191","-997.171","-722.003","173.964","-896.114","-334.551","902.352","-902.195","-618.499","963.561"
276,0,"-977.304","-258.232","1484.53","-971.124","-339.6","1656.29","-1125.2","-533.655","1391.77","-1262.5","-756.207","1199.55","-874.323","17.6374","1532.51","-863.797","-472.346","1309.06","-752.027","177.444","1689.18","-1277.95","-732.14","1476.41","-761.707","-503.832","499.078","-1002.83","-650.25","175.328","-758.706","-626.808","502.188","-992.914","-721.825","179.413","-894.937","-325.826","913.382","-889.288","-609.797","975.831"
277,0,"-980.073","-239.747","1493.36","-969.501","-321.618","1667.02","-1124.16","-523.332","1404.85","-1249.77","-758.314","1218.53","-873.272","39.3764","1524.92","-862.796","-458.976","1325.18","-742.987","205.778","1665.01","-1273.61","-715.872","1492.71","-767.495","-494.365","506.348","-1000.86","-646.765","178.924","-763.069","-621.872","510.223","-990.834","-721.165","184.883","-893.534","-316.642","925.501","-875.662","-600.208","988.894"
278,0,"-983.959","-220.667","1501.84","-969.354","-303.017","1677.99","-1123.36","-512.582","1418","-1235.19","-760.859","1239.37","-869.147","60.0305","1512.85","-862.078","-444.898","1342.18","-732.929","231.354","1638.56","-1269.16","-699.457","1508.88","-774.117","-484.279","514.404","-998.441","-642.394","182.914","-768.029","-616.098","520.023","-987.758","-720.444","191.66","-891.946","-307.223","938.695","-861.383","-589.806","1002.92"
279,0,"-989.863","-200.297","1509.93","-969.354","-283.899","1689.06","-1122.23","-501.396","1430.84","-1218.33","-763.485","1262.66","-867.257","81.207","1498.5","-861.46","-429.929","1359.69","-722.244","253.74","1609.51","-1264.49","-682.99","1524.98","-781.386","-473.563","523.384","-995.678","-636.709","187.272","-773.28","-609.513","531.441","-983.195","-719.724","200.177","-890.123","-297.581","952.671","-846.656","-578.561","1017.73"
280,0,"-997.539","-179.074","1517.08","-970.032","-264.434","1699.99","-1121.21","-489.961","1443.94","-1199.88","-765.803","1288.01","-864.364","100.22","1480.68","-860.791","-413.778","1377.4","-711.163","272.302","1577.93","-1259.38","-666.728","1541","-790.114","-462.161","533.273","-992.777","-630.389","192.45","-778.756","-602.244","544.552","-977.473","-718.533","210.185","-888.096","-287.896","967.404","-831.781","-566.628","1033.19"
281,0,"-1006.59","-157.81","1522.96","-971.242","-244.62","1710.52","-1119.82","-478.114","1456.87","-1179.58","-767.013","1316.34","-862.81","117.217","1460.67","-859.76","-395.721","1394.77","-699.93","286.563","1544.45","-1254.08","-650.375","1557.34","-798.99","-451.016","543.81","-989.113","-622.867","198.014","-784.241","-594.74","559.333","-970.114","-716.834","221.213","-885.687","-278.181","982.521","-816.915","-554.046","1049.13"
282,0,"-1016.99","-136.565","1526.87","-972.842","-224.654","1720.47","-1117.64","-466.396","1469.26","-1157.46","-766.861","1347.71","-861.658","130.833","1438.34","-858.366","-375.872","1411.76","-688.654","296.254","1509.53","-1248.2","-633.991","1574.27","-808.076","-440.024","555.266","-984.485","-613.846","204.18","-789.332","-587.557","575.2","-961.224","-715.206","233.558","-883.438","-268.879","997.849","-802.312","-541.015","1065.28"
283,0,"-1027.14","-114.488","1527.97","-974.685","-204.517","1729.59","-1114.9","-454.331","1481.58","-1133.73","-764.819","1382.35","-860.776","140.44","1414.29","-856.782","-354.441","1428.33","-677.618","300.985","1473.69","-1241.62","-617.797","1591.51","-816.919","-429.193","567.69","-978.678","-603.192","210.751","-794.031","-580.837","591.76","-951.05","-714.076","246.398","-881.351","-259.781","1013.32","-787.972","-527.332","1081.16"
284,0,"-1037.33","-93.0802","1526.34","-976.848","-183.749","1737.71","-1111.22","-442.498","1493.6","-1108.64","-760.426","1420.49","-860.238","147.16","1390.36","-855.031","-331.722","1444.13","-668.008","301.622","1438.69","-1233.64","-602.284","1608.48","-825.396","-418.467","580.555","-971.757","-590.639","217.733","-798.077","-574.972","608.765","-940.462","-713.174","260.337","-879.638","-250.729","1028.63","-774.422","-513.321","1096.64"
285,0,"-1046.37","-72.1967","1522.03","-978.949","-163.339","1744.91","-1106.1","-430.425","1506.23","-1082.48","-752.747","1462.27","-859.602","151.393","1366.93","-854.491","-308.788","1458.94","-657.794","297.084","1403.27","-1227.46","-584.279","1629.19","-833.129","-407.763","593.828","-964.185","-576.391","224.707","-800.294","-570.129","625.655","-931.125","-711.935","275.486","-879.107","-241.747","1044.34","-761.504","-498.821","1111.66"
286,0,"-1054.22","-52.069","1515.64","-981.172","-143.014","1750.91","-1099.72","-418.346","1519.25","-1055.65","-741.144","1507.53","-858.936","153.388","1344.09","-854.41","-285.138","1472.42","-648.754","288.798","1369.58","nan","nan","nan","-839.97","-396.872","607.283","-958.752","-559.643","231.194","-799.581","-565.887","641.312","-925.202","-709.187","291.83","-879.296","-232.293","1058.51","-749.379","-483.312","1126.66"
287,0,"-1061.24","-32.9837","1507.6","-983.666","-122.742","1755.88","-1092.14","-406.194","1533.14","-1028.32","-724.573","1555.82","-858.45","152.991","1322.01","-855.373","-261.203","1483.64","-640.57","276.712","1337.61","nan","nan","nan","-845.411","-385.706","620.485","-952.825","-542.804","239.09","-796.079","-561.264","655.409","-920.832","-708.483","309.226","-881.013","-222.778","1071.56","-738.303","-466.551","1141.93"
288,0,"-1068.15","-15.2798","1498.04","-986.374","-102.604","1759.9","-1083.55","-393.362","1548.27","-1001.07","-702.42","1606.69","-858.021","150.071","1300.57","-856.878","-236.717","1493.23","-633.53","261.389","1307.63","nan","nan","nan","-848.919","-373.918","633.254","-948.343","-525.325","247.071","-791.318","-556.473","668.448","-915.878","-708.825","325.814","-884.495","-213.65","1083.27","-728.749","-448.652","1157.55"
289,0,"-1074.64","-0.322644","1486.14","-989.473","-82.542","1763.26","-1073.77","-379.737","1563.98","-974.112","-673.227","1659.26","-858","144.693","1280","-858.623","-212.081","1500.75","-627.756","243.508","1279.78","nan","nan","nan","-850.453","-360.724","645.318","-946.498","-507.783","255.849","-785.43","-552.011","681.08","-911.154","-709.159","341.309","-889.106","-205.688","1093.05","-720.142","-430.746","1172.33"
290,0,"-1082.35","12.4165","1473.69","-992.952","-62.7833","1766.25","-1063.02","-364.707","1580.28","-948.19","-636.353","1712.49","-857.785","136.071","1259.76","-860.38","-187.452","1506.23","-623.289","223.478","1254.24","nan","nan","nan","-850.865","-345.463","656.26","-945.831","-490.387","265.367","-779.215","-546.718","692.675","-908.163","-709.856","356.286","-894.193","-199.402","1100.36","-712.441","-413.244","1185.81"
291,0,"-1090.85","22.0927","1460.99","-996.721","-43.2777","1768.96","-1051.23","-347.875","1596.8","-923.908","-591.063","1765.08","-858.015","124.8","1240.54","-862.049","-162.841","1509.7","-620.09","201.664","1231.19","nan","nan","nan","-851.455","-328.241","665.962","-944.897","-472.962","274.492","-772.948","-540.766","702.928","-907.422","-711.659","371.225","-898.764","-195.025","1105.76","-705.539","-396.338","1197.41"
292,0,"-1098.93","29.5545","1448.73","-1000.75","-24.2028","1771.45","-1038.86","-328.624","1613.71","-901.646","-537.442","1815.14","-858.885","111.35","1222.87","-863.578","-138.214","1511.25","-618.211","178.565","1210.91","nan","nan","nan","-852.911","-309.773","674.753","-942.74","-455.293","282.881","-766.893","-534.7","712.027","-906.145","-715.432","386.448","-903.783","-191.616","1110.55","-700.178","-379.339","1206.72"
293,0,"-1106.35","35.3416","1437.26","-1005","-5.43797","1773.6","-1026.59","-307.061","1630.71","-881.851","-475.37","1860.81","-860.732","96.3225","1207.35","-865.227","-113.732","1510.78","-617.712","154.853","1193.59","nan","nan","nan","-855.092","-290.92","682.945","-939.499","-436.763","290.319","-760.797","-529.241","720.229","-904.321","-721.324","401.714","-908.224","-188.75","1114.51","-694.471","-363.99","1215"
294,0,"-1113.07","39.4463","1426.86","-1009.42","12.8072","1775.51","-1014.53","-283.107","1647.23","-864.986","-405.588","1900.19","-863.637","80.5256","1194.25","-867.523","-89.535","1508.33","-618.576","131.309","1179.12","nan","nan","nan","-857.599","-272.473","690.785","-935.371","-417.262","296.613","-754.731","-524.509","727.534","-901.819","-729.232","417.161","-912.257","-186.599","1118.35","-689.587","-348.012","1222.44"
295,0,"-1119.28","42.0722","1417.7","-1013.9","30.649","1776.9","-1003.03","-256.949","1662.53","-852","-329.416","1931.67","-867.585","64.9034","1183.49","-870.268","-65.4844","1504.37","-620.745","108.862","1167.37","nan","nan","nan","-860.237","-254.732","698.204","-930.333","-397.048","301.7","-748.556","-520.268","733.984","-898.581","-738.823","432.662","-915.664","-184.512","1121.66","-685.309","-331.734","1229.3"
296,0,"-1125.03","43.388","1409.64","-1018.22","47.9091","1777.46","-992.213","-228.854","1676.07","-843.618","-250.153","1954.47","-872.042","47.748","1174.45","-873.814","-41.9922","1498.87","-623.872","88.2044","1157.79","nan","nan","nan","-862.684","-237.546","705.403","-924.727","-375.638","305.887","-744.23","-517.199","738.44","-894.642","-749.639","448.525","-919.318","-181.747","1125.01","-681.752","-314.994","1235.48"
297,0,"-1130.47","43.6096","1402.67","-1022.27","64.744","1776.99","-982.114","-199.967","1687.54","-839.351","-169.627","1967.45","-877.13","32.5566","1167.23","-878.292","-19.5552","1492.15","-627.671","69.6217","1150.05","nan","nan","nan","-865.288","-222.163","711.987","-918.697","-352.899","309.252","-737.687","-514.29","742.63","-889.999","-761.197","464.773","-921.922","-179.389","1127.54","-679.297","-297.434","1241.59"
298,0,"-1135.82","42.8593","1396.81","-1025.91","81.0669","1775.56","-972.233","-170.032","1696.88","-839.225","-90.936","1970.07","-882.522","18.3902","1161.23","-883.634","1.43582","1484.38","-631.987","53.4348","1143.77","nan","nan","nan","-867.986","-207.307","718.223","-912.371","-328.463","312.092","-731.577","-511.942","746.237","-884.622","-772.932","481.547","-924.006","-176.827","1129.39","-677.77","-280.653","1246.06"
299,0,"-1141.19","41.4061","1392","-1029.13","97.0239","1773.08","-962.564","-141.252","1702.93","-840.929","-18.0452","1962.54","-888.469","5.65261","1156.02","-889.525","20.8638","1475.52","-636.719","39.9292","1138.51","nan","nan","nan","-870.694","-193.455","723.974","-906.074","-302.418","314.467","-724.12","-509.614","749.514","-878.229","-784.767","499.142","nan","nan","nan","-676.138","-265.906","1247.76"
300,0,"-1146.57","39.6932","1388.16","-1031.83","112.209","1769.79","-954.206","-114.612","1705.26","-839.525","43.9437","1944.92","-894.767","-6.59352","1151.98","-895.461","38.8476","1465.29","-642.03","29.1314","1134.08","nan","nan","nan","-873.501","-180.764","729.302","-900.355","-274.867","316.687","-716.628","-507.021","752.84","-870.99","-796.112","517.622","nan","nan","nan","-673.739","-252.984","1247.04"
301,0,"-1152.12","38.093","1384.88","-1033.33","125.641","1765.98","-946.571","-90.1905","1702.9","-831.962","93.2152","1920.59","nan","nan","nan","-901.62","55.291","1453.46","-648.272","20.5411","1130.09","nan","nan","nan","-876.295","-169.297","734.165","-895.573","-246.243","318.738","-708.072","-504.245","756.357","-862.716","-807.255","536.801","nan","nan","nan","-671.297","-241.303","1245.32"
302,0,"-1158.08","36.649","1381.92","-1033.93","139.208","1761.47","-940.094","-69.4588","1698.66","-820.391","128.289","1893.27","nan","nan","nan","-907.136","69.4796","1441.12","-655.058","14.9024","1126.46","nan","nan","nan","-879.063","-158.752","737.877","-892.2","-216.902","320.76","-699.477","-501.825","760.407","-853.903","-818.193","557.105","nan","nan","nan","-668.831","-230.369","1242.62"
303,0,"-1164.61","35.7271","1379.41","-1033.75","152.157","1756.4","-934.597","-50.7315","1693.18","-808.448","152.027","1868.77","nan","nan","nan","-912.853","81.7412","1428.64","-662.657","11.3486","1122.75","nan","nan","nan","-881.811","-148.919","739.934","-890.311","-187.683","322.48","-689.832","-499.897","764.768","-843.722","-828.873","577.749","nan","nan","nan","-666.657","-219.929","1239.36"
304,0,"-1170.44","35.3766","1377.29","-1033.43","164.595","1751.41","-930.354","-33.2392","1687.24","-794.693","167.975","1851.78","nan","nan","nan","-919.299","91.8615","1417.48","-671.218","9.73805","1119.11","nan","nan","nan","-884.639","-139.625","740.15","-889.959","-159.154","323.747","-679.319","-498.371","769.146","-832.343","-839.281","598.97","nan","nan","nan","-664.708","-209.359","1235.33"
305,0,"-1175.43","36.1732","1375.29","-1033.47","176.841","1746.35","-927.596","-17.9574","1681.58","-781.373","176.801","1842.38","nan","nan","nan","-925.643","100.964","1407.94","-680.862","10.0054","1115.32","nan","nan","nan","-887.379","-131.32","738.423","-890.541","-132.465","323.82","-667.92","-497.297","773.504","-819.694","-848.982","620.867","nan","nan","nan","-663.281","-198.787","1231.15"
306,0,"-1179.28","38.489","1373.94","-1034.43","189.751","1741.25","-926.841","-3.10922","1676.16","-769.697","179.149","1839.38","nan","nan","nan","-931.798","109.232","1399.34","-691.736","11.3004","1110.97","nan","nan","nan","-888.835","-123.533","734.748","-892.036","-107.868","323.058","-655.952","-496.279","777.588","-805.939","-857.895","643.233","nan","nan","nan","-662.096","-187.775","1227.39"
307,0,"-1181.39","42.4956","1372.86","-1035.86","201.912","1736.34","-928.212","12.5468","1671.45","-761.918","184.16","1837.55","nan","nan","nan","-937.828","116.924","1391.53","-703.705","14.0403","1106.02","nan","nan","nan","-889.211","-115.912","729.995","-893.565","-86.4246","321.072","-643.495","-494.891","781.352","-791.121","-865.564","665.764","nan","nan","nan","-662.038","-177.094","1224.79"
308,0,"-1181.67","48.4005","1371.73","-1037.84","214.566","1731.25","-929.894","30.3679","1667.6","-753.552","198.323","1826.07","nan","nan","nan","-943.783","124.049","1384.93","-716.816","17.6428","1100.4","nan","nan","nan","-888.634","-107.423","724.463","-894.222","-67.3804","318.214","-630.765","-492.879","784.887","-776.085","-872.184","688.704","nan","nan","nan","-662.868","-167.017","1223.13"
309,0,"-1180.48","56.1811","1370.18","-1039.64","227.077","1725.8","-930.454","51.1448","1662.71","-740.785","216.212","1808.52","-984.17","-59.776","1094.87","-949.136","130.415","1379.7","-730.762","21.7309","1093.87","nan","nan","nan","-887.523","-97.0873","718.172","-894.254","-51.6161","313.424","-617.648","-490.154","788.1","-759.71","-876.418","711.472","nan","nan","nan","-663.458","-156.776","1221.55"
310,0,"-1178.99","65.2925","1368.11","-1041.28","238.765","1720.06","-930.313","73.7167","1654.66","-726.343","232.377","1790.95","-996.308","-62.1271","1087.99","-953.557","136.091","1375.58","-745.182","26.0289","1086.37","nan","nan","nan","-886.176","-84.8951","711.314","-893.461","-39.4361","306.721","-604.032","-486.456","791.05","-743.247","-878.282","733.401","nan","nan","nan","-663.868","-147.242","1220.21"
311,0,"-1178.33","74.843","1365.57","-1041.65","249.681","1713.66","nan","nan","nan","-716.362","246.713","1776.52","-1009.12","-62.4045","1082.18","-957.021","141.326","1372.18","-759.438","30.179","1077.44","nan","nan","nan","-884.704","-71.6244","704.081","-891.114","-30.8094","298.265","-590.118","-481.978","794.187","-727.125","-877.469","754.098","nan","nan","nan","-664.066","-138.555","1218.9"
312,0,"-1179.19","84.0053","1363.23","-1041.68","261.391","1706.77","nan","nan","nan","-712.285","261.57","1763.54","-1021.9","-61.522","1077.82","-959.221","146.272","1368.6","-773.065","35.1541","1067.9","nan","nan","nan","-882.944","-58.1359","696.712","-886.859","-25.6814","288.49","-576.891","-476.156","796.567","-709.473","-874.568","773.749","nan","nan","nan","-663.539","-130.401","1217.4"
313,0,"-1180.4","92.4703","1360.29","-1040.8","271.925","1700.18","nan","nan","nan","-709.244","281.046","1747.29","-1033.86","-60.0283","1073.9","-960.249","149.541","1363.53","-786.085","40.448","1058.46","nan","nan","nan","-880.418","-44.8249","688.803","-881.002","-24.1581","277.666","-564.737","-468.792","797.606","-694.026","-869.109","791.108","nan","nan","nan","-663.109","-123.502","1215.57"
314,0,"-1181.65","100.182","1357.47","-1039.33","281.3","1693.45","-906.369","131.672","1620.8","-700.858","303.983","1724.17","-1044.92","-57.924","1069.95","-960.511","155.632","1357.1","-798.296","46.4859","1049.27","nan","nan","nan","-876.606","-32.1404","680.103","-874.173","-25.93","266.741","-553.806","-459.921","796.85","-678.86","-861.964","806.893","nan","nan","nan","-662.477","-117.096","1212.88"
315,0,"-1182.31","107.289","1354.24","-1039.25","292.586","1686","-900.531","143.196","1611.66","-687.669","328.006","1694.77","-1054.9","-55.5806","1065.9","-959.942","164.927","1348.26","-809.77","53.163","1040.41","nan","nan","nan","-871.22","-20.7485","670.281","-865.305","-32.3573","255.667","-544.048","-450.036","794.41","-664.522","-852.944","820.716","nan","nan","nan","-661.746","-110.501","1208.78"
316,0,"-1182.29","114.285","1350.28","-1039.03","303.354","1678.09","-895.427","157.406","1599.66","-675.143","351.079","1661.47","-1063.53","-52.7051","1061.43","-958.882","176.149","1339.1","-820.443","60.2405","1031.88","nan","nan","nan","-864.653","-11.1536","659.623","-854.002","-42.1155","245.723","-535.511","-439.198","790.38","-650.676","-842.44","832.705","nan","nan","nan","-661.616","-103.666","1202.84"
317,0,"-1181.95","121.144","1345.62","-1038.82","313.995","1669.81","-890.531","172.477","1587.76","-666.164","371.151","1624.87","-1070.92","-48.863","1056.26","-956.783","188.135","1329.64","-830.367","67.5985","1023.54","nan","nan","nan","-856.843","-3.9506","648.178","-845.719","-50.7529","237.338","-528.161","-427.319","785.034","-636.815","-830.573","843.102","nan","nan","nan","-660.951","-95.9046","1195.6"
318,0,"-1181.7","127.787","1340.49","-1038.55","324.582","1661.41","-885.96","188.387","1575.2","-661.135","388.104","1587.16","-1077.35","-44.2002","1050.7","-953.962","200.341","1319.85","-839.304","75.3403","1015.47","nan","nan","nan","-849.58","0.993691","636.91","-839.132","-55.9833","227.433","-522.156","-414.428","778.192","-626.622","-816.972","849.849","nan","nan","nan","-659.909","-86.906","1186.95"
