Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (340)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
522,0,"1412.67","-109.503","384.234"
523,0,"1398.31","-102.941","377.416"
524,0,"1382.72","-96.7438","369.806"
525,0,"1365.73","-90.8691","361.388"
526,0,"1347.79","-85.372","352.186"
527,0,"1329.06","-80.321","342.331"
528,0,"1309.39","-75.7742","331.909"
529,0,"1288.82","-71.9922","320.961"
530,0,"1267.39","-69.0932","309.6"
531,0,"1245.1","-67.529","297.798"
532,0,"1221.94","-67.4988","285.506"
533,0,"1197.89","-68.8764","272.641"
534,0,"1173.11","-71.5382","259.227"
535,0,"1147.95","-75.2525","245.443"
536,0,"1122.98","-80.0899","231.615"
537,0,"1099.19","-85.9151","218.01"
538,0,"1077.39","-92.7525","204.575"
539,0,"1056.51","-101.068","191.353"
540,0,"1028.2","-114.647","180.284"
541,0,"999.491","-129.618","164.269"
542,0,"989.597","-137.961","152.499"
543,0,"984.959","-146.002","141.691"
544,0,"979.645","-154.445","130.546"
545,0,"977.17","-160.937","121.613"
546,0,"974.494","-165.657","115.532"
547,0,"972.23","-167.379","112.902"
548,0,"972.062","-165.284","114.096"
549,0,"973.682","-162.021","117.303"
550,0,"975.651","-159.017","121.394"
551,0,"977.424","-155.572","126.408"
552,0,"979.84","-151.15","132.362"
553,0,"983.763","-146.726","139.295"
554,0,"988.04","-143.382","146.596"
555,0,"991.278","-141.222","153.416"
556,0,"993.121","-140.139","159.655"
557,0,"993.846","-140.4","165.851"
558,0,"992.946","-141.816","171.855"
559,0,"990.501","-144.073","177.333"
560,0,"986.964","-147.169","182.423"
561,0,"982.327","-151.135","187.293"
562,0,"977.148","-155.812","191.749"
563,0,"971.136","-161.113","195.625"
564,0,"964.567","-167.064","199.351"
565,0,"958.081","-173.582","202.883"
566,0,"951.703","-180.484","206.152"
567,0,"945.355","-187.805","209.234"
568,0,"939.247","-195.498","212.194"
569,0,"933.702","-203.593","214.951"
570,0,"928.72","-212.064","217.459"
571,0,"924.246","-220.951","219.594"
572,0,"920.319","-230.194","221.291"
573,0,"917","-239.748","222.494"
574,0,"914.376","-249.718","223.318"
575,0,"912.453","-260.016","223.832"
576,0,"911.189","-270.677","224.052"
577,0,"910.548","-281.66","223.941"
578,0,"910.517","-293.038","223.623"
579,0,"911.223","-304.854","223.13"
580,0,"912.624","-317.196","222.549"
581,0,"914.762","-329.912","221.876"
582,0,"917.759","-343.056","221.03"
583,0,"921.586","-356.455","220.03"
584,0,"926.2","-370.063","218.765"
585,0,"931.55","-383.905","217.206"
586,0,"937.704","-397.964","215.34"
587,0,"944.709","-412.097","213.115"
588,0,"952.432","-426.135","210.499"
589,0,"960.91","-439.932","207.646"
590,0,"970.025","-453.417","204.669"
591,0,"979.989","-466.578","201.669"
592,0,"990.711","-479.356","198.665"
593,0,"1002.08","-491.743","195.617"
594,0,"1013.94","-503.638","192.401"
595,0,"1026.08","-515.08","189.033"
596,0,"1038.39","-526.202","185.609"
597,0,"1050.73","-536.975","182.075"
598,0,"1062.83","-547.163","178.363"
599,0,"1074.73","-556.447","174.454"
600,0,"1086.5","-564.648","170.386"
601,0,"1098.02","-571.698","166.363"
602,0,"1109.16","-577.698","162.476"
603,0,"1119.74","-582.979","158.684"
604,0,"1129.63","-587.833","155.03"
605,0,"1138.46","-591.847","151.641"
606,0,"1146.04","-595.221","148.276"
607,0,"1152.71","-597.939","144.825"
608,0,"1158.66","-600.051","141.11"
609,0,"1164.02","-601.644","137.289"
610,0,"1169.07","-602.838","133.567"
611,0,"1174","-603.756","130.207"
612,0,"1178.75","-604.417","127.503"
613,0,"1183.72","-605.316","125.282"
614,0,"1188.97","-606.515","123.667"
615,0,"1194.53","-608.19","122.717"
616,0,"1200.36","-610.312","122.481"
617,0,"1206.36","-613.035","122.81"
618,0,"1212.6","-616.429","123.547"
619,0,"1219.07","-620.519","124.564"
620,0,"1225.86","-625.4","125.785"
621,0,"1232.9","-631.047","127.076"
622,0,"1240.47","-637.445","128.234"
