Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (362)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
549,0,"1379","-590.909","1249.26"
550,0,"1386.21","-598.492","1242.79"
551,0,"1393.48","-605.741","1236.11"
552,0,"1400.99","-613.007","1229.27"
553,0,"1408.54","-620.191","1221.87"
554,0,"1416.42","-627.291","1214.65"
555,0,"1424.29","-634.612","1207.37"
556,0,"1431.87","-642.566","1200.32"
557,0,"1438.8","-651.234","1193.77"
558,0,"1444.91","-660.011","1188.06"
559,0,"1450.66","-668.54","1184.16"
560,0,"1455.74","-676.781","1181.61"
561,0,"1460.27","-685.009","1180.3"
562,0,"1464.72","-693.56","1180.07"
563,0,"1468.86","-702.355","1180.62"
564,0,"1472.41","-711.304","1181.73"
565,0,"1476.04","-720.511","1183.29"
566,0,"1478.85","-729.555","1184.86"
567,0,"1481.18","-738.542","1186.28"
568,0,"1483.19","-747.744","1188.07"
569,0,"1485.09","-756.272","1189.95"
570,0,"1486.68","-764.21","1192.09"
571,0,"1488.41","-771.637","1193.93"
572,0,"1489.69","-778.377","1195.88"
573,0,"1490.79","-784.843","1198.13"
574,0,"1491.68","-791.134","1200.61"
575,0,"1492.38","-797.507","1203.5"
576,0,"1492.95","-803.423","1206.64"
577,0,"1493.57","-809.177","1210.14"
578,0,"1494.38","-814.622","1213.88"
579,0,"1495.57","-820.15","1217.88"
580,0,"1496.23","-825.05","1222.62"
581,0,"1497.46","-830.044","1227.29"
582,0,"1498.79","-834.788","1232.03"
583,0,"1500.26","-839.621","1236.97"
584,0,"1501.8","-844.418","1242.05"
585,0,"1503.39","-849.218","1247.35"
586,0,"1504.97","-854.068","1252.82"
587,0,"1506.52","-858.889","1258.44"
588,0,"1507.98","-863.663","1264.13"
589,0,"1509.33","-868.414","1269.87"
590,0,"1510.57","-873.119","1275.55"
591,0,"1511.69","-877.775","1281.09"
592,0,"1512.63","-882.419","1286.36"
593,0,"1513.41","-887.044","1291.28"
594,0,"1514.02","-891.682","1295.76"
595,0,"1514.49","-896.271","1299.78"
596,0,"1514.82","-900.797","1303.27"
597,0,"1514.99","-905.272","1306.22"
598,0,"1515.04","-909.704","1308.56"
599,0,"1514.98","-914.143","1310.24"
600,0,"1514.88","-918.563","1311.3"
601,0,"1514.75","-922.973","1311.75"
602,0,"1514.55","-927.37","1311.66"
603,0,"1514.15","-931.698","1311.07"
604,0,"1513.45","-935.949","1310.07"
605,0,"1512.44","-940.142","1308.68"
606,0,"1511.38","-944.417","1306.89"
607,0,"1510.1","-948.627","1304.75"
608,0,"1508.62","-952.673","1302.26"
609,0,"1507.01","-956.56","1299.39"
610,0,"1505.24","-960.268","1296.17"
611,0,"1503.41","-963.798","1292.67"
612,0,"1501.65","-967.193","1288.88"
613,0,"1500.45","-970.389","1284.87"
614,0,"1499.98","-973.297","1280.73"
615,0,"1500.24","-976.151","1276.53"
616,0,"1501.11","-979.249","1272.08"
617,0,"1502.34","-982.839","1267.56"
618,0,"1503.76","-986.945","1263.34"
619,0,"1505.14","-991.491","1259.74"
620,0,"1506.45","-996.209","1256.97"
621,0,"1507.82","-1000.87","1255.14"
622,0,"1509.26","-1005.36","1254.2"
623,0,"1510.83","-1009.53","1254.13"
624,0,"1512.5","-1013.4","1254.87"
625,0,"1514.24","-1017.03","1256.27"
626,0,"1516.12","-1020.48","1258.17"
627,0,"1518.08","-1023.84","1260.46"
628,0,"1520.07","-1027.13","1263.1"
629,0,"1522.06","-1030.34","1266.06"
630,0,"1523.99","-1033.49","1269.25"
631,0,"1525.78","-1036.63","1272.58"
632,0,"1527.67","-1040.16","1276.23"
633,0,"1529.21","-1042.79","1279.5"
634,0,"1530.82","-1045.79","1282.99"
635,0,"1532.42","-1048.69","1286.49"
636,0,"1533.96","-1051.51","1289.91"
637,0,"1535.47","-1054.24","1293.28"
638,0,"1536.98","-1056.84","1296.65"
639,0,"1538.47","-1059.31","1299.98"
640,0,"1539.93","-1061.64","1303.24"
641,0,"1541.39","-1063.86","1306.42"
642,0,"1542.86","-1065.98","1309.56"
643,0,"1544.33","-1068","1312.53"
644,0,"1545.81","-1069.92","1315.32"
645,0,"1547.34","-1071.78","1317.85"
646,0,"1548.92","-1073.59","1320.13"
647,0,"1550.54","-1075.37","1322.14"
648,0,"1552.23","-1077.12","1323.86"
649,0,"1553.98","-1078.85","1325.29"
650,0,"1555.8","-1080.55","1326.45"
651,0,"1557.69","-1082.22","1327.33"
652,0,"1559.62","-1083.88","1327.94"
653,0,"1561.6","-1085.53","1328.3"
654,0,"1563.64","-1087.21","1328.42"
655,0,"1565.72","-1088.89","1328.22"
656,0,"1567.84","-1090.59","1327.69"
