Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
387,0,"1117.99","354.836","879.144"
388,0,"1123.57","359.697","869.541"
389,0,"1129.12","364.38","859.596"
390,0,"1134.6","368.869","849.518"
391,0,"1140.62","372.109","839.306"
392,0,"1146.01","376.257","828.829"
393,0,"1151.41","380.133","818"
394,0,"1156.87","383.725","807.098"
395,0,"1162.52","386.595","795.451"
396,0,"1168.57","389.732","783.774"
397,0,"1173.96","393.006","773.243"
398,0,"1179.55","395.528","763.074"
399,0,"1184.94","397.556","752.246"
400,0,"1190.21","399.886","742.062"
401,0,"1195.32","402.127","732.265"
402,0,"1200.26","404.137","722.686"
403,0,"1205.05","405.969","713.514"
404,0,"1209.63","407.544","704.732"
405,0,"1214.09","408.901","696.438"
406,0,"1218.64","409.501","688.562"
407,0,"1222.83","410.837","681.517"
408,0,"1225.48","411.618","675.642"
409,0,"1228.88","412.391","669.624"
410,0,"1231.97","413.126","663.923"
411,0,"1234.82","414.856","658.323"
412,0,"1237.96","414.691","653.055"
413,0,"1239.02","414.759","649.432"
414,0,"1241.07","416.144","644.975"
415,0,"1242.37","416.451","641.299"
416,0,"1243.35","417.194","638.519"
417,0,"1244.02","417.211","635.795"
418,0,"1245.22","417.364","633.639"
419,0,"1245.25","417.57","631.809"
420,0,"1244.79","417.317","630.142"
421,0,"1244.44","417.612","629.023"
422,0,"1243.46","417.329","628.087"
423,0,"1242.33","417.326","627.454"
424,0,"1240.92","417.151","627.083"
425,0,"1239.3","416.949","627.113"
426,0,"1237.34","416.684","627.349"
427,0,"1235.06","416.236","627.89"
428,0,"1232.55","415.645","628.657"
429,0,"1229.64","415.002","629.654"
430,0,"1226.42","414.09","630.929"
431,0,"1222.85","413.124","632.381"
432,0,"1219.05","412.565","634.241"
433,0,"1214.42","410.839","636.22"
434,0,"1209.86","409.875","638.82"
435,0,"1204.51","408.105","641.514"
436,0,"1199.08","406.764","644.692"
437,0,"1193.04","405.286","648.42"
438,0,"1186.54","403.897","652.418"
439,0,"1179.41","402.762","656.582"
440,0,"1171.99","401.362","661.327"
441,0,"1164.24","400.428","666.726"
442,0,"1155.28","398.665","672.596"
443,0,"1146.1","397.145","679.336"
444,0,"1136.3","395.647","686.889"
445,0,"1125.93","394.184","695.395"
446,0,"1115.07","393.039","704.831"
447,0,"1103.43","391.535","715.885"
448,0,"1091.4","390.406","728.018"
449,0,"1078.87","388.873","741.494"
450,0,"1065.81","387.44","757.372"
451,0,"1052.9","386.637","774.376"
452,0,"1039.83","386.265","793.018"
453,0,"1026.84","386.404","813.48"
454,0,"1014.2","386.962","835.863"
455,0,"1002.1","387.949","860.153"
456,0,"990.772","389.332","886.33"
457,0,"980.804","391.414","914.494"
458,0,"971.883","393.476","944.466"
459,0,"964.254","395.52","976.16"
460,0,"958.65","397.898","1009.68"
461,0,"954.968","400.286","1044.77"
462,0,"953.457","402.402","1081.27"
463,0,"954.397","403.933","1118.95"
464,0,"957.895","404.842","1157.51"
465,0,"963.927","405.219","1196.43"
466,0,"972.812","404.111","1235.68"
467,0,"984.259","401.941","1274.91"
468,0,"998.304","398.16","1313.4"
469,0,"1014.57","392.777","1350.95"
470,0,"1032.54","385.28","1387.35"
471,0,"1052.16","375.77","1422.23"
472,0,"1072.81","363.912","1455.45"
473,0,"1093.99","349.816","1486.98"
474,0,"1115.01","333.76","1516.99"
475,0,"1135.44","315.852","1545.57"
476,0,"1154.82","295.967","1572.95"
477,0,"1172.78","274.209","1599.41"
478,0,"1189.13","250.717","1625.27"
479,0,"1203.74","225.652","1650.86"
480,0,"1216.58","199.223","1676.48"
481,0,"1227.68","171.631","1702.45"
482,0,"1237.12","143.067","1729.09"
483,0,"1245.03","113.687","1756.65"
484,0,"1251.4","83.596","1785.18"
485,0,"1256.3","52.7491","1814.77"
486,0,"1259.85","20.973","1845.42"
487,0,"1261.91","-12.308","1876.6"
488,0,"1262.47","-47.1946","1908.09"
489,0,"1261.59","-84.0439","1939.53"
490,0,"1259.29","-123.304","1970.44"
491,0,"1255.68","-165.147","2000.36"
492,0,"1250.26","-210.381","2028.5"
493,0,"1242.86","-259.359","2054.06"
494,0,"1233.61","-312.692","2076.1"
495,0,"1223.06","-370.593","2093.06"
496,0,"1211.8","-432.712","2103.53"
497,0,"1200.3","-498.033","2106.28"
498,0,"1189.37","-564.947","2100.34"
499,0,"1179.94","-631.347","2085.5"
500,0,"1172.9","-694.901","2062.46"
501,0,"1167.96","-752.454","2032.14"
502,0,"1165.66","-801.327","1997.46"
503,0,"1166.08","-839.779","1961.74"
504,0,"1170.53","-870.848","1928.22"
505,0,"1179.09","-896.418","1897.72"
506,0,"1192.41","-918.894","1870.49"
507,0,"1210.41","-940.219","1844.5"
508,0,"1231.23","-959.946","1819.54"
509,0,"1253.04","-979.133","1793"
510,0,"1275.8","-997.476","1762.66"
511,0,"1297.81","-1015.42","1728.2"
512,0,"1320.87","-1031.81","1686.85"
513,0,"1343.98","-1045.19","1639.11"
514,0,"1367.04","-1053.87","1584.86"
