Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (444)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
551,0,"1042.03","-547.448","1130.9"
552,0,"1050.92","-553.862","1122.31"
553,0,"1059.48","-557.997","1117.35"
554,0,"1067.37","-559.925","1115.36"
555,0,"1074.68","-559.473","1115.56"
556,0,"1081.6","-556.608","1117.38"
557,0,"1088.63","-552.111","1120.12"
558,0,"1095.89","-547.581","1123.13"
559,0,"1103.2","-544.331","1126.36"
560,0,"1110.48","-542.78","1129.91"
561,0,"1117.83","-542.638","1133.76"
562,0,"1125.26","-543.464","1137.77"
563,0,"1132.58","-545.03","1141.7"
564,0,"1139.48","-547.174","1145.44"
565,0,"1145.89","-549.754","1148.9"
566,0,"1151.85","-552.559","1152.02"
567,0,"1157.63","-555.182","1154.69"
568,0,"1163.03","-557.484","1156.62"
569,0,"1168.37","-559.134","1157.74"
570,0,"1173.86","-560.055","1158.16"
571,0,"1179.65","-560.374","1158.09"
572,0,"1185.73","-560.335","1157.71"
573,0,"1191.92","-560.244","1157.11"
574,0,"1198.06","-560.303","1156.58"
575,0,"1204.04","-560.646","1156.25"
576,0,"1209.92","-561.198","1156.19"
577,0,"1215.66","-561.934","1156.35"
578,0,"1221.31","-562.787","1156.7"
579,0,"1226.98","-563.75","1157.26"
580,0,"1232.93","-564.709","1158.09"
581,0,"1239.25","-565.567","1159.24"
582,0,"1245.96","-566.342","1160.67"
583,0,"1253","-567.114","1162.3"
584,0,"1260.23","-568.023","1164.05"
585,0,"1267.42","-569.168","1165.9"
586,0,"1274.37","-570.642","1167.77"
587,0,"1281.1","-572.417","1169.67"
588,0,"1287.67","-574.452","1171.55"
589,0,"1294.01","-576.657","1173.38"
590,0,"1300.05","-579.089","1175.03"
591,0,"1305.81","-581.609","1176.52"
592,0,"1311.25","-584.244","1177.73"
593,0,"1316.34","-586.982","1178.53"
594,0,"1321.12","-589.819","1178.93"
595,0,"1325.49","-592.886","1178.78"
596,0,"1329.56","-596.094","1178.21"
597,0,"1333.2","-599.536","1177.14"
598,0,"1336.39","-603.188","1175.55"
599,0,"1339.12","-607.161","1173.43"
600,0,"1341.37","-611.441","1170.69"
601,0,"1343.24","-615.937","1167.43"
602,0,"1344.63","-620.832","1163.53"
603,0,"1345.66","-626","1159.08"
604,0,"1346.43","-631.351","1154.14"
605,0,"1347.04","-636.781","1148.77"
606,0,"1347.57","-642.17","1142.96"
607,0,"1348.17","-647.438","1136.8"
608,0,"1349","-652.483","1130.3"
609,0,"1350.1","-657.268","1123.46"
610,0,"1351.39","-661.847","1116.24"
611,0,"1352.73","-666.335","1108.68"
612,0,"1353.94","-670.833","1100.67"
613,0,"1355.06","-675.437","1092.48"
614,0,"1356.11","-680.151","1084.14"
615,0,"1357.29","-684.955","1075.91"
616,0,"1358.87","-689.79","1068.13"
617,0,"1360.95","-694.606","1061.03"
618,0,"1363.85","-699.23","1054.96"
619,0,"1367.36","-703.67","1049.8"
620,0,"1371.51","-708.152","1045.18"
621,0,"1375.69","-712.508","1041.41"
622,0,"1380","-716.857","1038.19"
623,0,"1384.45","-721.139","1035.63"
624,0,"1389.08","-725.21","1033.68"
625,0,"1393.96","-729.16","1032.31"
626,0,"1399.14","-732.934","1031.45"
627,0,"1404.48","-736.539","1030.97"
628,0,"1410.06","-740.035","1030.9"
629,0,"1415.79","-743.506","1031.17"
630,0,"1421.55","-747.061","1031.61"
631,0,"1427.29","-750.611","1032.23"
632,0,"1433.14","-754.307","1033.01"
633,0,"1438.87","-758.231","1033.63"
634,0,"1444.69","-762.285","1034.22"
635,0,"1450.59","-766.533","1034.59"
636,0,"1456.57","-770.999","1034.8"
637,0,"1462.61","-775.743","1034.68"
638,0,"1468.63","-780.733","1034.23"
639,0,"1474.57","-786.066","1033.33"
640,0,"1480.55","-791.6","1032.18"
641,0,"1486.62","-797.421","1030.89"
642,0,"1492.77","-803.322","1029.43"
643,0,"1499.06","-809.329","1027.85"
644,0,"1505.37","-815.577","1026.05"
645,0,"1511.74","-821.941","1024.14"
646,0,"1518.06","-828.549","1021.88"
647,0,"1524.35","-835.34","1019.41"
648,0,"1530.64","-842.374","1016.81"
649,0,"1536.97","-849.241","1014.41"
650,0,"1543.09","-856.826","1011.35"
651,0,"1549.11","-864.617","1007.95"
652,0,"1555.06","-872.654","1004.33"
653,0,"1560.99","-880.908","1000.54"
654,0,"1566.86","-889.256","996.584"
655,0,"1572.71","-897.789","992.569"
656,0,"1578.57","-906.322","988.361"
657,0,"1584.5","-915.017","983.932"
658,0,"1590.3","-923.93","979.273"
659,0,"1596.07","-932.851","974.772"
660,0,"1601.7","-942.06","970.08"
661,0,"1607.29","-951.151","965.595"
662,0,"1612.77","-960.272","960.985"
663,0,"1618.15","-969.319","956.526"
664,0,"1623.29","-978.49","951.872"
665,0,"1628.26","-987.5","947.596"
666,0,"1632.98","-996.465","943.328"
667,0,"1637.48","-1005.25","939.516"
668,0,"1641.68","-1013.83","936.283"
669,0,"1645.5","-1022.14","933.597"
670,0,"1648.55","-1031.66","930.762"
671,0,"1652.53","-1035.64","931.516"
672,0,"1655.18","-1042.56","930.455"
673,0,"nan","nan","nan"
674,0,"nan","nan","nan"
675,0,"1662.11","-1062.35","926.936"
676,0,"1662.87","-1067.42","927.24"
677,0,"1664.01","-1072.51","927.881"
678,0,"1665.23","-1076.41","929.181"
