Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (395)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
419,0,"1361.2","331.725","1340.93"
420,0,"1361.02","332.918","1339.52"
421,0,"1360.77","333.619","1338.37"
422,0,"1360.46","333.84","1337.47"
423,0,"1360.11","333.631","1336.84"
424,0,"1359.7","333.029","1336.48"
425,0,"1359.24","332.014","1336.35"
426,0,"1358.74","330.644","1336.46"
427,0,"1358.16","328.872","1336.79"
428,0,"1357.52","326.714","1337.29"
429,0,"1356.85","324.206","1337.97"
430,0,"1356.13","321.376","1338.84"
431,0,"1355.41","318.299","1339.93"
432,0,"1354.65","315.007","1341.26"
433,0,"1353.89","311.468","1342.76"
434,0,"1353.17","307.631","1344.45"
435,0,"1352.46","303.474","1346.3"
436,0,"1351.78","298.978","1348.29"
437,0,"1351.15","294.142","1350.41"
438,0,"1350.55","288.994","1352.6"
439,0,"1349.98","283.541","1354.88"
440,0,"1349.41","277.784","1357.15"
441,0,"1348.87","271.677","1359.4"
442,0,"1348.36","265.255","1361.64"
443,0,"1347.86","258.498","1363.88"
444,0,"1347.38","251.487","1366.11"
445,0,"1346.9","244.196","1368.33"
446,0,"1346.38","236.662","1370.51"
447,0,"1345.77","228.919","1372.66"
448,0,"1345.11","220.966","1374.85"
449,0,"1344.33","212.816","1377.04"
450,0,"1343.47","204.435","1379.24"
451,0,"1342.47","195.808","1381.4"
452,0,"1341.36","186.899","1383.58"
453,0,"1340.1","177.73","1385.76"
454,0,"1339.04","168.07","1388.3"
455,0,"1337.28","158.344","1390.3"
456,0,"1335.58","148.151","1392.63"
457,0,"1333.76","137.612","1395.13"
458,0,"1331.83","126.866","1397.58"
459,0,"1329.74","115.592","1400.36"
460,0,"1327.6","103.682","1403.58"
461,0,"1325.55","91.4061","1407"
462,0,"1323.6","78.5739","1410.95"
463,0,"1321.8","65.2076","1415.5"
464,0,"1320.15","51.3599","1420.76"
465,0,"1318.65","37.0418","1426.79"
466,0,"1317.38","22.28","1433.71"
467,0,"1316.37","7.10637","1441.61"
468,0,"1315.71","-8.47369","1450.55"
469,0,"1315.47","-24.6457","1460.66"
470,0,"1315.39","-40.983","1471.52"
471,0,"1315.62","-57.5483","1483.01"
472,0,"1316.4","-74.6523","1495.38"
473,0,"1317.62","-92.0737","1508.18"
474,0,"1319.3","-109.871","1521.45"
475,0,"1321.51","-127.812","1535.02"
476,0,"1324.25","-145.736","1548.8"
477,0,"1327.52","-163.581","1562.64"
478,0,"1331.23","-181.209","1576.4"
479,0,"1335.4","-198.558","1589.95"
480,0,"1340.05","-215.602","1603.34"
481,0,"1345.25","-232.343","1616.55"
482,0,"1351.13","-248.799","1629.57"
483,0,"1357.58","-265.068","1642.21"
484,0,"1364.53","-281.082","1654.35"
485,0,"1371.87","-296.815","1665.81"
486,0,"1379.61","-312.161","1676.5"
487,0,"1387.41","-327.02","1685.91"
488,0,"1395.13","-341.603","1694.25"
489,0,"1402.79","-355.846","1701.54"
490,0,"1410.33","-369.852","1707.98"
491,0,"1417.88","-383.367","1713.54"
492,0,"1425.36","-396.333","1718.23"
493,0,"1432.38","-409.018","1722.08"
494,0,"1438.93","-421.213","1725.06"
495,0,"1445.01","-432.822","1727.28"
496,0,"1450.67","-443.738","1728.92"
497,0,"1455.92","-454.003","1730.03"
498,0,"1460.95","-463.496","1730.78"
499,0,"1465.86","-472.379","1731.18"
500,0,"1470.88","-480.673","1731.51"
501,0,"1475.96","-488.508","1731.74"
502,0,"1481.01","-495.967","1732.11"
503,0,"1486.1","-503.284","1732.73"
504,0,"1490.5","-510.167","1733.25"
505,0,"1493.98","-516.783","1733.38"
506,0,"1496.36","-523.148","1732.82"
507,0,"1498.24","-529.577","1731.81"
508,0,"1499.51","-535.933","1730.27"
509,0,"1500.3","-542.269","1728.13"
510,0,"1500.68","-548.688","1725.35"
511,0,"1500.65","-555.184","1721.91"
512,0,"1500.17","-561.686","1717.93"
513,0,"1499.41","-568.122","1713.54"
514,0,"1498.72","-574.496","1709.01"
515,0,"1498.48","-580.772","1704.59"
516,0,"1498.93","-587.01","1700.35"
517,0,"1500.26","-593.312","1696.15"
518,0,"1502.46","-599.787","1691.72"
519,0,"1505.24","-606.505","1686.81"
520,0,"1508.24","-613.645","1681.3"
521,0,"1511.07","-621.329","1675.06"
522,0,"1513.57","-629.556","1668.02"
523,0,"1515.44","-638.729","1660.03"
524,0,"1516.67","-648.689","1651"
525,0,"1517.29","-659.367","1640.91"
526,0,"1517.41","-670.688","1629.7"
527,0,"1517.28","-682.491","1617.53"
528,0,"1517.06","-694.628","1604.35"
529,0,"1516.85","-706.921","1590.16"
530,0,"1516.64","-719.286","1574.91"
531,0,"1516.42","-731.643","1558.6"
532,0,"1516.1","-743.942","1541.3"
533,0,"1515.65","-756.203","1523.07"
534,0,"1515.04","-768.35","1503.92"
535,0,"1514.36","-780.333","1483.94"
536,0,"1513.78","-792.051","1463.15"
537,0,"1513.54","-803.549","1441.64"
538,0,"1513.9","-814.788","1419.87"
539,0,"1514.87","-825.805","1398.15"
540,0,"1516.57","-836.737","1376.8"
541,0,"1519.24","-847.849","1355.96"
542,0,"1523.11","-859.2","1336.4"
543,0,"1527.82","-870.7","1318.36"
544,0,"1533.12","-881.913","1301.36"
545,0,"1538.84","-892.624","1284.78"
546,0,"1544.64","-903.008","1268.47"
547,0,"1549.94","-912.662","1252.39"
548,0,"1555.43","-923.363","1237.79"
549,0,"1560.27","-934.009","1224.42"
550,0,"1564.36","-944.305","1211.89"
551,0,"1568.61","-954.417","1200.61"
552,0,"1572.88","-963.955","1190.66"
553,0,"1577.07","-972.977","1182.11"
554,0,"1580.89","-981.786","1174.93"
555,0,"1584.19","-990.483","1169.25"
556,0,"1586.95","-999.366","1164.81"
557,0,"1589.1","-1008.48","1161.58"
558,0,"1590.55","-1017.96","1159.58"
559,0,"1591.26","-1027.7","1158.74"
560,0,"1591.32","-1037.66","1158.83"
561,0,"1590.79","-1047.7","1159.6"
562,0,"1589.79","-1057.62","1161.03"
563,0,"1588.35","-1067.43","1162.85"
564,0,"1586.55","-1077.08","1165.07"
565,0,"1584.43","-1086.59","1167.64"
566,0,"1582.07","-1095.9","1170.61"
567,0,"1579.56","-1105.01","1174.1"
568,0,"1576.89","-1113.86","1177.82"
569,0,"1574.07","-1122.46","1181.78"
570,0,"1571.14","-1130.83","1185.89"
571,0,"1568.16","-1138.91","1190.2"
572,0,"1565.2","-1146.68","1194.78"
573,0,"1562.22","-1154.09","1199.5"
574,0,"1559.18","-1161.09","1204.41"
575,0,"1556.11","-1167.78","1209.54"
576,0,"1552.99","-1174.21","1214.99"
577,0,"1549.86","-1180.35","1220.86"
578,0,"1546.8","-1186.22","1227.17"
579,0,"1543.94","-1191.78","1233.95"
580,0,"1541.25","-1197.02","1241.08"
581,0,"1538.78","-1202.09","1248.48"
582,0,"1536.5","-1207.01","1256.09"
583,0,"1534.44","-1211.76","1263.9"
584,0,"1532.59","-1216.42","1271.79"
585,0,"1530.9","-1220.99","1279.74"
586,0,"1529.29","-1225.47","1287.6"
587,0,"1527.73","-1229.75","1295.38"
588,0,"1526.21","-1233.87","1302.97"
589,0,"1524.72","-1237.76","1310.32"
590,0,"1523.22","-1241.48","1317.4"
591,0,"1521.7","-1245.09","1324.16"
592,0,"1520.07","-1248.59","1330.57"
593,0,"1518.34","-1252.06","1336.53"
594,0,"1516.55","-1255.51","1342.12"
595,0,"1514.69","-1258.96","1347.22"
596,0,"1512.8","-1262.37","1351.82"
597,0,"1510.91","-1265.72","1355.95"
598,0,"1509.02","-1269","1359.62"
599,0,"1507.15","-1272.27","1362.9"
600,0,"1505.22","-1275.47","1365.79"
601,0,"1503.34","-1278.66","1368.45"
602,0,"1501.42","-1281.81","1370.83"
603,0,"1499.52","-1284.89","1372.89"
604,0,"1497.45","-1287.8","1374.33"
605,0,"1495.51","-1290.62","1375.64"
606,0,"1493.55","-1293.35","1376.52"
607,0,"1491.53","-1295.83","1376.95"
608,0,"1489.42","-1297.98","1376.84"
609,0,"1487.25","-1299.88","1376.2"
610,0,"1485.01","-1301.52","1375.04"
611,0,"1482.84","-1303.12","1373.78"
612,0,"1480.42","-1304.62","1372.29"
613,0,"1477.87","-1306.23","1371.01"
614,0,"1475.23","-1307.99","1370.21"
615,0,"1472.57","-1309.94","1369.98"
616,0,"1469.97","-1311.97","1370.27"
617,0,"1467.43","-1314","1371.01"
618,0,"1464.98","-1316.05","1372.04"
619,0,"1462.61","-1318.09","1373.11"
620,0,"1460.32","-1320.14","1374.33"
621,0,"1458.19","-1322.21","1375.81"
622,0,"1456.19","-1324.24","1377.63"
623,0,"1454.36","-1326.27","1379.7"
624,0,"1452.73","-1328.26","1382.06"
625,0,"1451.4","-1330.27","1384.83"
626,0,"1450.11","-1332.2","1387.69"
627,0,"1449.2","-1334.14","1391.23"
628,0,"1448.51","-1336.02","1395.12"
